"VARNAME1","VARNAME2","CORCOEF"
"LRESIDENT","L130",0.0529665207696561
"LRESIDENT","LRESIDENT",1
"LRESIDENT","MCH500",-0.124280770086099
"LRESIDENT","MDITCH500",-0.00711578605554672
"LRESIDENT","MDITCV10",-0.0185684011407912
"LRESIDENT","OBWP",0.110454576687724
"LRESIDENT","RDDEND10",0.0891043412944732
"LRESIDENT","RDP",0.0626545413813632
"LRESIDENT","SAGE3",0.0997557822485099
"LRESIDENT","SAGE5",0.00449073956151645
"LRESIDENT","SAGESAN2",0.0273508886018931
"LRESIDENT","SAGESAN4",0.0358931598263547
"LRESIDENT","SAGESAND2",0.0418786030112318
"LRESIDENT","SAGESTR4",0.0245940420030393
"LRESIDENT","SDEN",0.131428544556379
"LRESIDENT","SDIASAN1",0.0176716807590797
"LRESIDENT","SDIASAN2",0.110111888015249
"LRESIDENT","SDIASAND3",0.0446415370648513
"LRESIDENT","SDIASTR1",-0.0123549043404971
"LRESIDENT","SPAGE3",0.103590062637802
"LRESIDENT","SPAGECOM4",0.0641866827749044
"LRESIDENT","SPAGESAN2",0.0287255100457482
"LRESIDENT","SPAGESTR2",0.0440287168537151
"LRESIDENT","SPAGESTR4",0.0376832319564641
"LRESIDENT","SPDIA3",0.141704171088434
"LRESIDENT","SPDIA4",0.0982074369107104
"LRESIDENT","SPDIASAN2",0.128928944729541
"LRESIDENT","SPDIASTR5",0.0357351929442338
"LRESIDENT","SSHCTNUM",0.161730953815592
"LRESIDENT","T20_2000SD",0.112043593399691
"LRESIDENT","WLAKCH500P",0.191377790312942
"LRESIDENT","WOTHCH500P",0.170707494481957
"LRESIDENT","WRIVCV20P",0.128707241483983
"LRESIDENT","WRIVEDH",0.149708555635027
"LRESIDENT","WRIVP",-0.313593948661878
"MCH500","BLDADEN",-0.195214831848589
"MCH500","BLDDEND10",-0.141539779308075
"MCH500","GAWHC5",-0.235818534234832
"MCH500","GDRAIN4MW",-0.300206009062495
"MCH500","GDRAIN5I",0.0883897695524387
"MCH500","GDRAIN6P",0.100286161536239
"MCH500","HSLWCH100",0.129773351742301
"MCH500","HSLWP",0.174865018764185
"MCH500","ISAPCDH",-0.0655254444106716
"MCH500","ISAPCH100",-0.00771395551538169
"MCH500","L130",0.0164287441779822
"MCH500","LRESIDENT",-0.124280770086099
"MCH500","MCH500",1
"MCH500","MDITCH500",0.486663390837744
"MCH500","MDITCV10",0.34955677013737
"MCH500","OBWP",-0.0686739708423789
"MCH500","RDDEND10",-0.123294891786222
"MCH500","RDP",-0.0136961900656235
"MCH500","SAGE3",-0.0465197454218262
"MCH500","SAGE5",-0.140349836845509
"MCH500","SAGESAN2",0.0880159105846368
"MCH500","SAGESAN4",0.00219849525728256
"MCH500","SAGESAND2",0.0215660205882136
"MCH500","SAGESTR4",-0.00851486715888041
"MCH500","SDEN",-0.149577575331552
"MCH500","SDIASAN1",0.072036894396529
"MCH500","SDIASAN2",0.00912061430262835
"MCH500","SDIASAND3",0.041245865645448
"MCH500","SDIASTR1",0.0557591907287839
"MCH500","SPAGE3",-0.0140938551181873
"MCH500","SPAGECOM4",-0.089093578720064
"MCH500","SPAGESAN2",0.0892936616458685
"MCH500","SPAGESTR2",0.0465398722847255
"MCH500","SPAGESTR4",0.000229273567949629
"MCH500","SPDIA3",-0.0777251990001229
"MCH500","SPDIA4",-0.0612221334845851
"MCH500","SPDIASAN2",0.0515765201658486
"MCH500","SPDIASTR5",-0.0223234848172449
"MCH500","SSHCTNUM",-0.282740462733444
"MCH500","T20_2000SD",-0.109379913560031
"MCH500","WLAKCH500P",-0.35526672581005
"MCH500","WOTHCH500P",-0.355646986539349
"MCH500","WRIVCV20P",-0.442660296218813
"MCH500","WRIVEDH",-0.386572642776173
"MCH500","WRIVP",0.179801699635679
"MDITCH500","BLDADEN",-0.0458038116554102
"MDITCH500","BLDDEND10",-0.0713580012487261
"MDITCH500","GAWHC5",-0.154147089377692
"MDITCH500","GDRAIN4MW",-0.160326138535743
"MDITCH500","GDRAIN5I",-0.00264005248161491
"MDITCH500","GDRAIN6P",0.0387701962672167
"MDITCH500","HSLWCH100",0.076827129988161
"MDITCH500","HSLWP",0.0525789001351665
"MDITCH500","ISAPCDH",0.0229336376490749
"MDITCH500","ISAPCH100",-0.0236993141383326
"MDITCH500","L130",0.0217026055564686
"MDITCH500","LRESIDENT",-0.00711578605554672
"MDITCH500","MCH500",0.486663390837744
"MDITCH500","MDITCH500",1
"MDITCH500","MDITCV10",0.700423351261286
"MDITCH500","OBWP",-0.0131030880521336
"MDITCH500","RDDEND10",-0.034077365189722
"MDITCH500","RDP",0.0208947718815092
"MDITCH500","SAGE3",0.0316453021920992
"MDITCH500","SAGE5",-0.087311749343513
"MDITCH500","SAGESAN2",0.0808342165508068
"MDITCH500","SAGESAN4",0.0233187427123465
"MDITCH500","SAGESAND2",0.0240055591954108
"MDITCH500","SAGESTR4",0.0350401300165338
"MDITCH500","SDEN",-0.0109962604388307
"MDITCH500","SDIASAN1",-0.0194723578480213
"MDITCH500","SDIASAN2",0.0632003505530719
"MDITCH500","SDIASAND3",0.0865540402889383
"MDITCH500","SDIASTR1",0.00400529697358893
"MDITCH500","SPAGE3",0.0388351598794126
"MDITCH500","SPAGECOM4",-0.0116612490996137
"MDITCH500","SPAGESAN2",0.0765640305430307
"MDITCH500","SPAGESTR2",0.0449340980194007
"MDITCH500","SPAGESTR4",0.0374016084617606
"MDITCH500","SPDIA3",0.0350320332619607
"MDITCH500","SPDIA4",0.0168213252669877
"MDITCH500","SPDIASAN2",0.10177935198845
"MDITCH500","SPDIASTR5",0.0278228079265873
"MDITCH500","SSHCTNUM",-0.0556615810297042
"MDITCH500","T20_2000SD",0.00698491874306308
"MDITCH500","WLAKCH500P",-0.150682340175826
"MDITCH500","WOTHCH500P",-0.175903999647837
"MDITCH500","WRIVCV20P",-0.216005420460363
"MDITCH500","WRIVEDH",-0.15513696044054
"MDITCH500","WRIVP",0.0295286895339969
"MDITCV10","BLDADEN",-0.0328003833209554
"MDITCV10","BLDDEND10",-0.0565642111565132
"MDITCV10","GAWHC5",-0.149611601738627
"MDITCV10","GDRAIN4MW",-0.142812869704546
"MDITCV10","GDRAIN5I",0.00564048858042395
"MDITCV10","GDRAIN6P",0.0198032872946882
"MDITCV10","HSLWCH100",0.0521918438907752
"MDITCV10","HSLWP",0.0629341932882779
"MDITCV10","ISAPCDH",0.0175646250392943
"MDITCV10","ISAPCH100",-0.0165995530313649
"MDITCV10","L130",0.0173313203587902
"MDITCV10","LRESIDENT",-0.0185684011407912
"MDITCV10","MCH500",0.34955677013737
"MDITCV10","MDITCH500",0.700423351261286
"MDITCV10","MDITCV10",1
"MDITCV10","OBWP",-0.033756793769395
"MDITCV10","RDDEND10",-0.0244122402740149
"MDITCV10","RDP",0.0184266186241065
"MDITCV10","SAGE3",0.00677913067333562
"MDITCV10","SAGE5",-0.0576143046464221
"MDITCV10","SAGESAN2",0.107636306524002
"MDITCV10","SAGESAN4",-0.0095603538390107
"MDITCV10","SAGESAND2",0.00558426769814245
"MDITCV10","SAGESTR4",-0.000751548264573044
"MDITCV10","SDEN",-0.0158549800599928
"MDITCV10","SDIASAN1",-0.00188916427678716
"MDITCV10","SDIASAN2",0.0391741581087885
"MDITCV10","SDIASAND3",0.0601015938395072
"MDITCV10","SDIASTR1",-0.00834292156430226
"MDITCV10","SPAGE3",0.0198067676486758
"MDITCV10","SPAGECOM4",-0.0280852940981973
"MDITCV10","SPAGESAN2",0.109161486954559
"MDITCV10","SPAGESTR2",0.0664687898910869
"MDITCV10","SPAGESTR4",-0.0095475089235833
"MDITCV10","SPDIA3",0.0227357856301942
"MDITCV10","SPDIA4",0.0109285246410304
"MDITCV10","SPDIASAN2",0.0689598868845001
"MDITCV10","SPDIASTR5",0.0191752629622517
"MDITCV10","SSHCTNUM",-0.0695067727360398
"MDITCV10","T20_2000SD",-0.00863912778287113
"MDITCV10","WLAKCH500P",-0.11811512705223
"MDITCV10","WOTHCH500P",-0.123527347242807
"MDITCV10","WRIVCV20P",-0.167033423276508
"MDITCV10","WRIVEDH",-0.114351793991685
"MDITCV10","WRIVP",0.0220130129166081
"OBWP","BLDADEN",0.0588377661114509
"OBWP","BLDDEND10",-0.140128284247411
"OBWP","GAWHC5",0.200392752077058
"OBWP","GDRAIN4MW",0.127837614399434
"OBWP","GDRAIN5I",0.0110181003256403
"OBWP","GDRAIN6P",0.0453628213306943
"OBWP","HSLWCH100",-0.0498681219574008
"OBWP","HSLWP",-0.0635628211812067
"OBWP","ISAPCDH",0.0447675544685378
"OBWP","ISAPCH100",-0.035564223649497
"OBWP","L130",-0.0703646781920171
"OBWP","LRESIDENT",0.110454576687724
"OBWP","MCH500",-0.0686739708423789
"OBWP","MDITCH500",-0.0131030880521336
"OBWP","MDITCV10",-0.033756793769395
"OBWP","OBWP",1
"OBWP","RDDEND10",0.0639375824619422
"OBWP","RDP",0.121039512064562
"OBWP","SAGE3",-0.028286823316271
"OBWP","SAGE5",0.0311436541076407
"OBWP","SAGESAN2",0.0290492139038303
"OBWP","SAGESAN4",0.0220862153236778
"OBWP","SAGESAND2",-0.0192758499801127
"OBWP","SAGESTR4",0.0219335976953223
"OBWP","SDEN",0.0513410866127573
"OBWP","SDIASAN1",-0.0293208730711646
"OBWP","SDIASAN2",0.0101556470446153
"OBWP","SDIASAND3",-0.0287827614973351
"OBWP","SDIASTR1",0.0144476060760829
"OBWP","SPAGE3",-0.0453732206910341
"OBWP","SPAGECOM4",0.12940867339689
"OBWP","SPAGESAN2",0.0431863574703393
"OBWP","SPAGESTR2",0.0753542767714519
"OBWP","SPAGESTR4",0.0481321535863205
"OBWP","SPDIA3",0.162348746333518
"OBWP","SPDIA4",0.143037991698773
"OBWP","SPDIASAN2",0.010996797995014
"OBWP","SPDIASTR5",0.0287267851281731
"OBWP","SSHCTNUM",0.109578095224553
"OBWP","T20_2000SD",-0.032913859628188
"OBWP","WLAKCH500P",0.114331575933374
"OBWP","WOTHCH500P",0.161857909143297
"OBWP","WRIVCV20P",0.103258239946097
"OBWP","WRIVEDH",0.14237739018433
"OBWP","WRIVP",-0.0809894722344243
"RDDEND10","BLDADEN",0.0881229293917989
"RDDEND10","BLDDEND10",0.12789290532007
"RDDEND10","GAWHC5",0.147952549542056
"RDDEND10","GDRAIN4MW",0.21033044690926
"RDDEND10","GDRAIN5I",-0.078912939857624
"RDDEND10","GDRAIN6P",-0.083082640087481
"RDDEND10","HSLWCH100",-0.0675127295644715
"RDDEND10","HSLWP",-0.135853169076808
"RDDEND10","ISAPCDH",0.0146601456949018
"RDDEND10","ISAPCH100",0.00480326013761179
"RDDEND10","L130",0.0636991115846382
"RDDEND10","LRESIDENT",0.0891043412944732
"RDDEND10","MCH500",-0.123294891786222
"RDDEND10","MDITCH500",-0.034077365189722
"RDDEND10","MDITCV10",-0.0244122402740149
"RDDEND10","OBWP",0.0639375824619422
"RDDEND10","RDDEND10",1
"RDDEND10","RDP",0.290281171149434
"RDDEND10","SAGE3",0.17264469839619
"RDDEND10","SAGE5",0.37780782297867
"RDDEND10","SAGESAN2",0.0618711467541005
"RDDEND10","SAGESAN4",0.0727073930173223
"RDDEND10","SAGESAND2",0.00641613340270367
"RDDEND10","SAGESTR4",0.0899430281805667
"RDDEND10","SDEN",0.571121185948726
"RDDEND10","SDIASAN1",0.0579316306280704
"RDDEND10","SDIASAN2",0.171166171902712
"RDDEND10","SDIASAND3",0.0249802970905467
"RDDEND10","SDIASTR1",0.0120405570312353
"RDDEND10","SPAGE3",-0.0229240057995959
"RDDEND10","SPAGECOM4",0.0986223807956774
"RDDEND10","SPAGESAN2",-0.0273482476704189
"RDDEND10","SPAGESTR2",0.0222141066351298
"RDDEND10","SPAGESTR4",0.0214525831017662
"RDDEND10","SPDIA3",0.199799764388374
"RDDEND10","SPDIA4",0.16457527237178
"RDDEND10","SPDIASAN2",-0.0350633609551036
"RDDEND10","SPDIASTR5",0.0703682485527511
"RDDEND10","SSHCTNUM",0.279596010658714
"RDDEND10","T20_2000SD",0.107753806485037
"RDDEND10","WLAKCH500P",0.195420231325044
"RDDEND10","WOTHCH500P",0.145596557378616
"RDDEND10","WRIVCV20P",0.171267443172506
"RDDEND10","WRIVEDH",0.210644104237187
"RDDEND10","WRIVP",-0.166521786461626
"RDP","BLDADEN",-0.191408041313893
"RDP","BLDDEND10",-0.446504563701305
"RDP","GAWHC5",-0.0394538502024349
"RDP","GDRAIN4MW",-0.0545591920348264
"RDP","GDRAIN5I",-0.0893418599495848
"RDP","GDRAIN6P",0.0510464276706653
"RDP","HSLWCH100",-0.0116146310216722
"RDP","HSLWP",0.0110782049024015
"RDP","ISAPCDH",-0.0264325335166755
"RDP","ISAPCH100",-0.000889238132888368
"RDP","L130",0.0126829522088911
"RDP","LRESIDENT",0.0626545413813632
"RDP","MCH500",-0.0136961900656235
"RDP","MDITCH500",0.0208947718815092
"RDP","MDITCV10",0.0184266186241065
"RDP","OBWP",0.121039512064562
"RDP","RDDEND10",0.290281171149434
"RDP","RDP",1
"RDP","SAGE3",0.176878620768057
"RDP","SAGE5",0.112304914983536
"RDP","SAGESAN2",0.0672702346328874
"RDP","SAGESAN4",0.0807697803240305
"RDP","SAGESAND2",0.11382706851663
"RDP","SAGESTR4",0.0730866911820438
"RDP","SDEN",0.334615135542828
"RDP","SDIASAN1",0.061327045576271
"RDP","SDIASAN2",0.200400509636955
"RDP","SDIASAND3",0.19333797172051
"RDP","SDIASTR1",0.0175908728450592
"RDP","SPAGE3",0.231450333117996
"RDP","SPAGECOM4",0.113371368799238
"RDP","SPAGESAN2",0.0910136759570154
"RDP","SPAGESTR2",0.110106611054979
"RDP","SPAGESTR4",0.0978750623395736
"RDP","SPDIA3",0.326029710092353
"RDP","SPDIA4",0.240376064240997
"RDP","SPDIASAN2",0.255841896365859
"RDP","SPDIASTR5",0.123131268399114
"RDP","SSHCTNUM",-0.0283507041106174
"RDP","T20_2000SD",0.0322609724244439
"RDP","WLAKCH500P",0.0334425428843707
"RDP","WOTHCH500P",0.0269338566031962
"RDP","WRIVCV20P",-0.00990132060660205
"RDP","WRIVEDH",0.00157439604478842
"RDP","WRIVP",-0.0132414096354065
"SAGE3","BLDADEN",0.0527092553434474
"SAGE3","BLDDEND10",-0.0493948325003727
"SAGE3","GAWHC5",0.0168023506706708
"SAGE3","GDRAIN4MW",-0.179188408490087
"SAGE3","GDRAIN5I",-0.071255352317763
"SAGE3","GDRAIN6P",0.254559544641135
"SAGE3","HSLWCH100",-0.00600784403878736
"SAGE3","HSLWP",-0.068471737314329
"SAGE3","ISAPCDH",0.00232009449963019
"SAGE3","ISAPCH100",0.00254442269353516
"SAGE3","L130",0.0248584188796716
"SAGE3","LRESIDENT",0.0997557822485099
"SAGE3","MCH500",-0.0465197454218262
"SAGE3","MDITCH500",0.0316453021920992
"SAGE3","MDITCV10",0.00677913067333562
"SAGE3","OBWP",-0.028286823316271
"SAGE3","RDDEND10",0.17264469839619
"SAGE3","RDP",0.176878620768057
"SAGE3","SAGE3",1
"SAGE3","SAGE5",-0.219183445206177
"SAGE3","SAGESAN2",-0.118252488683399
"SAGE3","SAGESAN4",-0.108526280183865
"SAGE3","SAGESAND2",0.155581144096051
"SAGE3","SAGESTR4",-0.0979438670779062
"SAGE3","SDEN",0.480240781322451
"SAGE3","SDIASAN1",-0.0206311228181168
"SAGE3","SDIASAN2",0.653875739035132
"SAGE3","SDIASAND3",0.352538027335447
"SAGE3","SDIASTR1",-0.0290971219662042
"SAGE3","SPAGE3",0.72014563675206
"SAGE3","SPAGECOM4",-0.195410930561555
"SAGE3","SPAGESAN2",-0.103147856409469
"SAGE3","SPAGESTR2",-0.137243424924611
"SAGE3","SPAGESTR4",-0.0963322436887527
"SAGE3","SPDIA3",0.220032543031934
"SAGE3","SPDIA4",0.199440694215877
"SAGE3","SPDIASAN2",0.519599659686204
"SAGE3","SPDIASTR5",0.226405804896089
"SAGE3","SSHCTNUM",-0.212844750239136
"SAGE3","T20_2000SD",-0.119074276941637
"SAGE3","WLAKCH500P",0.0695341585122333
"SAGE3","WOTHCH500P",0.0310863979170784
"SAGE3","WRIVCV20P",0.0032547998929289
"SAGE3","WRIVEDH",0.0360252412214125
"SAGE3","WRIVP",-0.107794404137191
"SAGE5","BLDADEN",0.176588145540133
"SAGE5","BLDDEND10",0.285127173674765
"SAGE5","GAWHC5",0.138442855862153
"SAGE5","GDRAIN4MW",0.29426786071755
"SAGE5","GDRAIN5I",-0.0485460476864887
"SAGE5","GDRAIN6P",-0.203153397444505
"SAGE5","HSLWCH100",-0.077248768118098
"SAGE5","HSLWP",-0.110949334264786
"SAGE5","ISAPCDH",0.0211848094035708
"SAGE5","ISAPCH100",-0.00106283149967458
"SAGE5","L130",-0.00413109028267811
"SAGE5","LRESIDENT",0.00449073956151645
"SAGE5","MCH500",-0.140349836845509
"SAGE5","MDITCH500",-0.087311749343513
"SAGE5","MDITCV10",-0.0576143046464221
"SAGE5","OBWP",0.0311436541076407
"SAGE5","RDDEND10",0.37780782297867
"SAGE5","RDP",0.112304914983536
"SAGE5","SAGE3",-0.219183445206177
"SAGE5","SAGE5",1
"SAGE5","SAGESAN2",-0.0781184968973968
"SAGE5","SAGESAN4",-0.108535423728892
"SAGE5","SAGESAND2",-0.0137316778406988
"SAGE5","SAGESTR4",-0.0836931613222229
"SAGE5","SDEN",0.520534257214167
"SAGE5","SDIASAN1",0.0537902801123611
"SAGE5","SDIASAN2",-0.233115744720594
"SAGE5","SDIASAND3",-0.105040870726444
"SAGE5","SDIASTR1",0.00747350401896535
"SAGE5","SPAGE3",-0.258213547242606
"SAGE5","SPAGECOM4",-0.0913081610307716
"SAGE5","SPAGESAN2",-0.0980464933245091
"SAGE5","SPAGESTR2",-0.0785188840890868
"SAGE5","SPAGESTR4",-0.0980029775666394
"SAGE5","SPDIA3",0.049052816318039
"SAGE5","SPDIA4",0.0489684385923247
"SAGE5","SPDIASAN2",-0.311014761772757
"SAGE5","SPDIASTR5",-0.0585020489839411
"SAGE5","SSHCTNUM",0.455971323313273
"SAGE5","T20_2000SD",0.175259954567585
"SAGE5","WLAKCH500P",0.219965799412873
"SAGE5","WOTHCH500P",0.157295429538708
"SAGE5","WRIVCV20P",0.201004683986088
"SAGE5","WRIVEDH",0.210385064745832
"SAGE5","WRIVP",-0.0932931093006927
"SAGESAN2","BLDADEN",0.040072444545879
"SAGESAN2","BLDDEND10",-0.0497708261707622
"SAGESAN2","GAWHC5",-0.0502617712250173
"SAGESAN2","GDRAIN4MW",-0.114623374485713
"SAGESAN2","GDRAIN5I",0.0696674287102458
"SAGESAN2","GDRAIN6P",0.0687188185975416
"SAGESAN2","HSLWCH100",0.118133180090164
"SAGESAN2","HSLWP",0.0953113503613518
"SAGESAN2","ISAPCDH",-0.0798888909938035
"SAGESAN2","ISAPCH100",0.109523001359908
"SAGESAN2","L130",0.0692088715260179
"SAGESAN2","LRESIDENT",0.0273508886018931
"SAGESAN2","MCH500",0.0880159105846368
"SAGESAN2","MDITCH500",0.0808342165508068
"SAGESAN2","MDITCV10",0.107636306524002
"SAGESAN2","OBWP",0.0290492139038303
"SAGESAN2","RDDEND10",0.0618711467541005
"SAGESAN2","RDP",0.0672702346328874
"SAGESAN2","SAGE3",-0.118252488683399
"SAGESAN2","SAGE5",-0.0781184968973968
"SAGESAN2","SAGESAN2",1
"SAGESAN2","SAGESAN4",-0.0497952072922449
"SAGESAN2","SAGESAND2",-0.0284041662529541
"SAGESAN2","SAGESTR4",-0.0407898770217493
"SAGESAN2","SDEN",0.160440018981182
"SAGESAN2","SDIASAN1",0.0185980139351091
"SAGESAN2","SDIASAN2",0.278355121456996
"SAGESAN2","SDIASAND3",0.155330341484996
"SAGESAN2","SDIASTR1",-0.00496822770061401
"SAGESAN2","SPAGE3",-0.0975182023058142
"SAGESAN2","SPAGECOM4",-0.0935328922359499
"SAGESAN2","SPAGESAN2",0.767333242803427
"SAGESAN2","SPAGESTR2",0.52144296373671
"SAGESAN2","SPAGESTR4",-0.0532537527262008
"SAGESAN2","SPDIA3",0.128512438745697
"SAGESAN2","SPDIA4",0.113634387819465
"SAGESAN2","SPDIASAN2",0.249466112376792
"SAGESAN2","SPDIASTR5",0.107831641330372
"SAGESAN2","SSHCTNUM",-0.166688668572609
"SAGESAN2","T20_2000SD",-0.121347768061238
"SAGESAN2","WLAKCH500P",-0.171494830327752
"SAGESAN2","WOTHCH500P",-0.0897626050747936
"SAGESAN2","WRIVCV20P",-0.0842825273008906
"SAGESAN2","WRIVEDH",-0.0432954649957762
"SAGESAN2","WRIVP",-0.0301428763051603
"SAGESAN4","BLDADEN",-0.0868610448873229
"SAGESAN4","BLDDEND10",-0.040296322961615
"SAGESAN4","GAWHC5",0.0265710098525267
"SAGESAN4","GDRAIN4MW",-0.0709668808542633
"SAGESAN4","GDRAIN5I",-0.0308237666278024
"SAGESAN4","GDRAIN6P",0.121787318995173
"SAGESAN4","HSLWCH100",-0.00562723995460038
"SAGESAN4","HSLWP",-0.054210847955198
"SAGESAN4","ISAPCDH",-0.0368663395494514
"SAGESAN4","ISAPCH100",0.00445561846873431
"SAGESAN4","L130",-0.0459219327419937
"SAGESAN4","LRESIDENT",0.0358931598263547
"SAGESAN4","MCH500",0.00219849525728256
"SAGESAN4","MDITCH500",0.0233187427123465
"SAGESAN4","MDITCV10",-0.0095603538390107
"SAGESAN4","OBWP",0.0220862153236778
"SAGESAN4","RDDEND10",0.0727073930173223
"SAGESAN4","RDP",0.0807697803240305
"SAGESAN4","SAGE3",-0.108526280183865
"SAGESAN4","SAGE5",-0.108535423728892
"SAGESAN4","SAGESAN2",-0.0497952072922449
"SAGESAN4","SAGESAN4",1
"SAGESAN4","SAGESAND2",0.209317699422255
"SAGESAN4","SAGESTR4",0.673153454092453
"SAGESAN4","SDEN",0.158660465557672
"SAGESAN4","SDIASAN1",0.198849928208966
"SAGESAN4","SDIASAN2",0.252108032078956
"SAGESAN4","SDIASAND3",0.163730860740429
"SAGESAN4","SDIASTR1",0.125020579171629
"SAGESAN4","SPAGE3",-0.0653020083631124
"SAGESAN4","SPAGECOM4",-0.0985860331738353
"SAGESAN4","SPAGESAN2",-0.0349472765162752
"SAGESAN4","SPAGESTR2",0.0502133103632679
"SAGESAN4","SPAGESTR4",0.551374304438966
"SAGESAN4","SPDIA3",0.0533521321530164
"SAGESAN4","SPDIA4",0.0457496644795037
"SAGESAN4","SPDIASAN2",0.236428421869615
"SAGESAN4","SPDIASTR5",0.0514940904099619
"SAGESAN4","SSHCTNUM",-0.0429090032665578
"SAGESAN4","T20_2000SD",0.0930737122173288
"SAGESAN4","WLAKCH500P",0.00685825417117097
"SAGESAN4","WOTHCH500P",0.0682659540146864
"SAGESAN4","WRIVCV20P",-0.0423583417856597
"SAGESAN4","WRIVEDH",-0.0571889450275345
"SAGESAN4","WRIVP",-0.0411385608923843
"SAGESAND2","BLDADEN",-0.0309810909152375
"SAGESAND2","BLDDEND10",-0.0857648793305397
"SAGESAND2","GAWHC5",-0.0603934458598942
"SAGESAND2","GDRAIN4MW",-0.176851790438934
"SAGESAND2","GDRAIN5I",-0.0454228036233937
"SAGESAND2","GDRAIN6P",0.166057606627168
"SAGESAND2","HSLWCH100",0.019764953649186
"SAGESAND2","HSLWP",-0.0508634373700708
"SAGESAND2","ISAPCDH",-0.0457650668162482
"SAGESAND2","ISAPCH100",0.0126956771036675
"SAGESAND2","L130",0.0358890976469524
"SAGESAND2","LRESIDENT",0.0418786030112318
"SAGESAND2","MCH500",0.0215660205882136
"SAGESAND2","MDITCH500",0.0240055591954108
"SAGESAND2","MDITCV10",0.00558426769814245
"SAGESAND2","OBWP",-0.0192758499801127
"SAGESAND2","RDDEND10",0.00641613340270367
"SAGESAND2","RDP",0.11382706851663
"SAGESAND2","SAGE3",0.155581144096051
"SAGESAND2","SAGE5",-0.0137316778406988
"SAGESAND2","SAGESAN2",-0.0284041662529541
"SAGESAND2","SAGESAN4",0.209317699422255
"SAGESAND2","SAGESAND2",1
"SAGESAND2","SAGESTR4",0.132888986719582
"SAGESAND2","SDEN",0.13919757472139
"SAGESAND2","SDIASAN1",0.19006221716151
"SAGESAND2","SDIASAN2",0.265970854009203
"SAGESAND2","SDIASAND3",0.329215721604945
"SAGESAND2","SDIASTR1",0.0541173672137247
"SAGESAND2","SPAGE3",0.211613997392342
"SAGESAND2","SPAGECOM4",-0.16400900168185
"SAGESAND2","SPAGESAN2",-0.00581413316171663
