"VARNAME1","VARNAME2","CORCOEF"
"SAGESAND2","SPAGESTR2",0.0103539038460947
"SAGESAND2","SPAGESTR4",0.157551689690873
"SAGESAND2","SPDIA3",0.0800625370120145
"SAGESAND2","SPDIA4",0.0728154274466956
"SAGESAND2","SPDIASAN2",0.349814954492741
"SAGESAND2","SPDIASTR5",0.0801567511360728
"SAGESAND2","SSHCTNUM",-0.113998225471897
"SAGESAND2","T20_2000SD",0.0163210744918944
"SAGESAND2","WLAKCH500P",0.0381569221177622
"SAGESAND2","WOTHCH500P",0.0391420270161896
"SAGESAND2","WRIVCV20P",-0.0753472376571615
"SAGESAND2","WRIVEDH",-0.0696467114877719
"SAGESAND2","WRIVP",-0.0526875307883689
"SAGESTR4","BLDADEN",-0.0744791726056973
"SAGESTR4","BLDDEND10",-0.0371498516803146
"SAGESTR4","GAWHC5",0.0598665027189587
"SAGESTR4","GDRAIN4MW",0.0351163149305653
"SAGESTR4","GDRAIN5I",-0.0270470969853964
"SAGESTR4","GDRAIN6P",0.0257370892402792
"SAGESTR4","HSLWCH100",-0.0378242959286671
"SAGESTR4","HSLWP",-0.0542710307834716
"SAGESTR4","ISAPCDH",-0.0271096372282372
"SAGESTR4","ISAPCH100",0.00469343250670183
"SAGESTR4","L130",-0.037753865124182
"SAGESTR4","LRESIDENT",0.0245940420030393
"SAGESTR4","MCH500",-0.00851486715888041
"SAGESTR4","MDITCH500",0.0350401300165338
"SAGESTR4","MDITCV10",-0.000751548264573044
"SAGESTR4","OBWP",0.0219335976953223
"SAGESTR4","RDDEND10",0.0899430281805667
"SAGESTR4","RDP",0.0730866911820438
"SAGESTR4","SAGE3",-0.0979438670779062
"SAGESTR4","SAGE5",-0.0836931613222229
"SAGESTR4","SAGESAN2",-0.0407898770217493
"SAGESTR4","SAGESAN4",0.673153454092453
"SAGESTR4","SAGESAND2",0.132888986719582
"SAGESTR4","SAGESTR4",1
"SAGESTR4","SDEN",0.179583862695497
"SAGESTR4","SDIASAN1",0.0379318906974458
"SAGESTR4","SDIASAN2",0.195414205389601
"SAGESTR4","SDIASAND3",0.0995458478868617
"SAGESTR4","SDIASTR1",0.17873129366981
"SAGESTR4","SPAGE3",-0.0733313444359372
"SAGESTR4","SPAGECOM4",-0.00698703956371785
"SAGESTR4","SPAGESAN2",-0.0387165060654686
"SAGESTR4","SPAGESTR2",-0.0478488216141823
"SAGESTR4","SPAGESTR4",0.741991615957031
"SAGESTR4","SPDIA3",0.0679787365350327
"SAGESTR4","SPDIA4",0.080539672324183
"SAGESTR4","SPDIASAN2",0.160533410233692
"SAGESTR4","SPDIASTR5",0.0986172208407873
"SAGESTR4","SSHCTNUM",-0.00234338306791922
"SAGESTR4","T20_2000SD",0.0567060465955204
"SAGESTR4","WLAKCH500P",0.0290125070755998
"SAGESTR4","WOTHCH500P",0.0655240689564585
"SAGESTR4","WRIVCV20P",0.00882304379342377
"SAGESTR4","WRIVEDH",0.00609962641741017
"SAGESTR4","WRIVP",-0.0432284984934875
"SDEN","BLDADEN",0.138766377464635
"SDEN","BLDDEND10",0.154983059570263
"SDEN","GAWHC5",0.17669274519278
"SDEN","GDRAIN4MW",0.123888932364309
"SDEN","GDRAIN5I",-0.100664127616368
"SDEN","GDRAIN6P",0.0571770634489248
"SDEN","HSLWCH100",-0.0550022643493317
"SDEN","HSLWP",-0.163199344677072
"SDEN","ISAPCDH",0.00870561243693402
"SDEN","ISAPCH100",0.0167422368361663
"SDEN","L130",0.0017197807873645
"SDEN","LRESIDENT",0.131428544556379
"SDEN","MCH500",-0.149577575331552
"SDEN","MDITCH500",-0.0109962604388307
"SDEN","MDITCV10",-0.0158549800599928
"SDEN","OBWP",0.0513410866127573
"SDEN","RDDEND10",0.571121185948726
"SDEN","RDP",0.334615135542828
"SDEN","SAGE3",0.480240781322451
"SDEN","SAGE5",0.520534257214167
"SDEN","SAGESAN2",0.160440018981182
"SDEN","SAGESAN4",0.158660465557672
"SDEN","SAGESAND2",0.13919757472139
"SDEN","SAGESTR4",0.179583862695497
"SDEN","SDEN",1
"SDEN","SDIASAN1",0.0834617414375995
"SDEN","SDIASAN2",0.464846372753189
"SDEN","SDIASAND3",0.249527687444318
"SDEN","SDIASTR1",0.0365729102121387
"SDEN","SPAGE3",0.244187488400384
"SDEN","SPAGECOM4",-0.0253525828305524
"SDEN","SPAGESAN2",0.0776680462780112
"SDEN","SPAGESTR2",0.12182466650698
"SDEN","SPAGESTR4",0.0953437813148871
"SDEN","SPDIA3",0.352401253881372
"SDEN","SPDIA4",0.335270235763579
"SDEN","SPDIASAN2",0.256038404558797
"SDEN","SPDIASTR5",0.211711750503224
"SDEN","SSHCTNUM",0.21794908749786
"SDEN","T20_2000SD",0.0844613489500007
"SDEN","WLAKCH500P",0.227835785071401
"SDEN","WOTHCH500P",0.199019186269813
"SDEN","WRIVCV20P",0.184206400929958
"SDEN","WRIVEDH",0.234277344460944
"SDEN","WRIVP",-0.220246538827212
"SDIASAN1","BLDADEN",-0.0517975236225344
"SDIASAN1","BLDDEND10",-0.000345416265527055
"SDIASAN1","GAWHC5",-0.227323363597499
"SDIASAN1","GDRAIN4MW",-0.229605593632
"SDIASAN1","GDRAIN5I",-0.02069336137693
"SDIASAN1","GDRAIN6P",0.0535592509607909
"SDIASAN1","HSLWCH100",0.0396043405623914
"SDIASAN1","HSLWP",-0.0255484795523211
"SDIASAN1","ISAPCDH",-0.0652064032348963
"SDIASAN1","ISAPCH100",0.00328864387404942
"SDIASAN1","L130",-0.0122416505950417
"SDIASAN1","LRESIDENT",0.0176716807590797
"SDIASAN1","MCH500",0.072036894396529
"SDIASAN1","MDITCH500",-0.0194723578480213
"SDIASAN1","MDITCV10",-0.00188916427678716
"SDIASAN1","OBWP",-0.0293208730711646
"SDIASAN1","RDDEND10",0.0579316306280704
"SDIASAN1","RDP",0.061327045576271
"SDIASAN1","SAGE3",-0.0206311228181168
"SDIASAN1","SAGE5",0.0537902801123611
"SDIASAN1","SAGESAN2",0.0185980139351091
"SDIASAN1","SAGESAN4",0.198849928208966
"SDIASAN1","SAGESAND2",0.19006221716151
"SDIASAN1","SAGESTR4",0.0379318906974458
"SDIASAN1","SDEN",0.0834617414375995
"SDIASAN1","SDIASAN1",1
"SDIASAN1","SDIASAN2",-0.0629608085367656
"SDIASAN1","SDIASAND3",0.0641494495349679
"SDIASAN1","SDIASTR1",0.114426414075756
"SDIASAN1","SPAGE3",0.0118190787272309
"SDIASAN1","SPAGECOM4",-0.0795402916526294
"SDIASAN1","SPAGESAN2",0.00997164499536502
"SDIASAN1","SPAGESTR2",0.0593355964696638
"SDIASAN1","SPAGESTR4",0.0544187084841055
"SDIASAN1","SPDIA3",-0.0411030409974774
"SDIASAN1","SPDIA4",-0.0704894604433444
"SDIASAN1","SPDIASAN2",0.000516038570726641
"SDIASAN1","SPDIASTR5",-0.0261073570852209
"SDIASAN1","SSHCTNUM",-0.0471499189037547
"SDIASAN1","T20_2000SD",0.139752105984214
"SDIASAN1","WLAKCH500P",-0.00354763733412399
"SDIASAN1","WOTHCH500P",0.0162662285948121
"SDIASAN1","WRIVCV20P",-0.166314332094462
"SDIASAN1","WRIVEDH",-0.162681540203217
"SDIASAN1","WRIVP",-0.0195779516187518
"SDIASAN2","BLDADEN",0.0272359562636967
"SDIASAN2","BLDDEND10",-0.112375120982957
"SDIASAN2","GAWHC5",-0.000167942937798731
"SDIASAN2","GDRAIN4MW",-0.260001133177875
"SDIASAN2","GDRAIN5I",-0.0463282767547233
"SDIASAN2","GDRAIN6P",0.328516587305102
"SDIASAN2","HSLWCH100",0.0314946844730979
"SDIASAN2","HSLWP",-0.0499062110262289
"SDIASAN2","ISAPCDH",-0.0398627371781635
"SDIASAN2","ISAPCH100",0.0576971030697056
"SDIASAN2","L130",0.0154636992398221
"SDIASAN2","LRESIDENT",0.110111888015249
"SDIASAN2","MCH500",0.00912061430262835
"SDIASAN2","MDITCH500",0.0632003505530719
"SDIASAN2","MDITCV10",0.0391741581087885
"SDIASAN2","OBWP",0.0101556470446153
"SDIASAN2","RDDEND10",0.171166171902712
"SDIASAN2","RDP",0.200400509636955
"SDIASAN2","SAGE3",0.653875739035132
"SDIASAN2","SAGE5",-0.233115744720594
"SDIASAN2","SAGESAN2",0.278355121456996
"SDIASAN2","SAGESAN4",0.252108032078956
"SDIASAN2","SAGESAND2",0.265970854009203
"SDIASAN2","SAGESTR4",0.195414205389601
"SDIASAN2","SDEN",0.464846372753189
"SDIASAN2","SDIASAN1",-0.0629608085367656
"SDIASAN2","SDIASAN2",1
"SDIASAN2","SDIASAND3",0.338963961955228
"SDIASAN2","SDIASTR1",0.0369101082501863
"SDIASAN2","SPAGE3",0.470275935386321
"SDIASAN2","SPAGECOM4",-0.255990701730486
"SDIASAN2","SPAGESAN2",0.204997694393278
"SDIASAN2","SPAGESTR2",0.115311537550877
"SDIASAN2","SPAGESTR4",0.135727621514073
"SDIASAN2","SPDIA3",0.208386770061485
"SDIASAN2","SPDIA4",0.212649712901804
"SDIASAN2","SPDIASAN2",0.770536275276573
"SDIASAN2","SPDIASTR5",0.238762892362283
"SDIASAN2","SSHCTNUM",-0.313296188057416
"SDIASAN2","T20_2000SD",-0.129629136536671
"SDIASAN2","WLAKCH500P",-0.0128822454582104
"SDIASAN2","WOTHCH500P",-0.0027903751784913
"SDIASAN2","WRIVCV20P",-0.0769693712190695
"SDIASAN2","WRIVEDH",-0.025384451245321
"SDIASAN2","WRIVP",-0.115411158941894
"SDIASAND3","BLDADEN",-0.001496037787761
"SDIASAND3","BLDDEND10",-0.155788558235007
"SDIASAND3","GAWHC5",-0.0603471476595631
"SDIASAND3","GDRAIN4MW",-0.200664340488277
"SDIASAND3","GDRAIN5I",-0.0235231713036743
"SDIASAND3","GDRAIN6P",0.188925888978126
"SDIASAND3","HSLWCH100",0.076607455378248
"SDIASAND3","HSLWP",0.0114773039357385
"SDIASAND3","ISAPCDH",-0.0984202592331773
"SDIASAND3","ISAPCH100",0.0362959225657403
"SDIASAND3","L130",0.0969870198333538
"SDIASAND3","LRESIDENT",0.0446415370648513
"SDIASAND3","MCH500",0.041245865645448
"SDIASAND3","MDITCH500",0.0865540402889383
"SDIASAND3","MDITCV10",0.0601015938395072
"SDIASAND3","OBWP",-0.0287827614973351
"SDIASAND3","RDDEND10",0.0249802970905467
"SDIASAND3","RDP",0.19333797172051
"SDIASAND3","SAGE3",0.352538027335447
"SDIASAND3","SAGE5",-0.105040870726444
"SDIASAND3","SAGESAN2",0.155330341484996
"SDIASAND3","SAGESAN4",0.163730860740429
"SDIASAND3","SAGESAND2",0.329215721604945
"SDIASAND3","SAGESTR4",0.0995458478868617
"SDIASAND3","SDEN",0.249527687444318
"SDIASAND3","SDIASAN1",0.0641494495349679
"SDIASAND3","SDIASAN2",0.338963961955228
"SDIASAND3","SDIASAND3",1
"SDIASAND3","SDIASTR1",0.0214118657272726
"SDIASAND3","SPAGE3",0.432505376617263
"SDIASAND3","SPAGECOM4",-0.238787638355879
"SDIASAND3","SPAGESAN2",0.223042166256219
"SDIASAND3","SPAGESTR2",0.117679035490962
"SDIASAND3","SPAGESTR4",0.115715827010637
"SDIASAND3","SPDIA3",0.189114862647257
"SDIASAND3","SPDIA4",0.203151481079177
"SDIASAND3","SPDIASAN2",0.505456940515152
"SDIASAND3","SPDIASTR5",0.182871730620578
"SDIASAND3","SSHCTNUM",-0.211058585091681
"SDIASAND3","T20_2000SD",-0.118300458848073
"SDIASAND3","WLAKCH500P",-0.024062642089519
"SDIASAND3","WOTHCH500P",-0.0237879588404545
"SDIASAND3","WRIVCV20P",-0.0811710290961804
"SDIASAND3","WRIVEDH",-0.0717185590752542
"SDIASAND3","WRIVP",-0.0690736721018728
"SDIASTR1","BLDADEN",-0.00845864785609685
"SDIASTR1","BLDDEND10",-0.00207223759849449
"SDIASTR1","GAWHC5",-0.0055139110569823
"SDIASTR1","GDRAIN4MW",-0.0591866617456328
"SDIASTR1","GDRAIN5I",-0.00637124194680706
"SDIASTR1","GDRAIN6P",0.068054648040027
"SDIASTR1","HSLWCH100",0.0116172459878149
"SDIASTR1","HSLWP",-0.00501945185065797
"SDIASTR1","ISAPCDH",-0.000972013219008146
"SDIASTR1","ISAPCH100",-0.00381537689343129
"SDIASTR1","L130",-0.0120419568936854
"SDIASTR1","LRESIDENT",-0.0123549043404971
"SDIASTR1","MCH500",0.0557591907287839
"SDIASTR1","MDITCH500",0.00400529697358893
"SDIASTR1","MDITCV10",-0.00834292156430226
"SDIASTR1","OBWP",0.0144476060760829
"SDIASTR1","RDDEND10",0.0120405570312353
"SDIASTR1","RDP",0.0175908728450592
"SDIASTR1","SAGE3",-0.0290971219662042
"SDIASTR1","SAGE5",0.00747350401896535
"SDIASTR1","SAGESAN2",-0.00496822770061401
"SDIASTR1","SAGESAN4",0.125020579171629
"SDIASTR1","SAGESAND2",0.0541173672137247
"SDIASTR1","SAGESTR4",0.17873129366981
"SDIASTR1","SDEN",0.0365729102121387
"SDIASTR1","SDIASAN1",0.114426414075756
"SDIASTR1","SDIASAN2",0.0369101082501863
"SDIASTR1","SDIASAND3",0.0214118657272726
"SDIASTR1","SDIASTR1",1
"SDIASTR1","SPAGE3",-0.0320174077591911
"SDIASTR1","SPAGECOM4",-0.020947967305182
"SDIASTR1","SPAGESAN2",-0.00639687811200011
"SDIASTR1","SPAGESTR2",-0.00288503194830828
"SDIASTR1","SPAGESTR4",0.125409568939198
"SDIASTR1","SPDIA3",-0.026949286180415
"SDIASTR1","SPDIA4",-0.0397097114187895
"SDIASTR1","SPDIASAN2",0.0413197591821111
"SDIASTR1","SPDIASTR5",-0.0182575118623406
"SDIASTR1","SSHCTNUM",-0.0110428393431456
"SDIASTR1","T20_2000SD",0.0427123857688019
"SDIASTR1","WLAKCH500P",0.0112366265118182
"SDIASTR1","WOTHCH500P",0.00758404436975136
"SDIASTR1","WRIVCV20P",-0.0581290742757829
"SDIASTR1","WRIVEDH",-0.0517141420267187
"SDIASTR1","WRIVP",-0.00109405616860151
"SPAGE3","BLDADEN",0.0204633572161875
"SPAGE3","BLDDEND10",-0.201879931776801
"SPAGE3","GAWHC5",-0.0692833207834152
"SPAGE3","GDRAIN4MW",-0.257899398176737
"SPAGE3","GDRAIN5I",-0.0989457530273083
"SPAGE3","GDRAIN6P",0.270365809953514
"SPAGE3","HSLWCH100",0.0150958921741184
"SPAGE3","HSLWP",-0.0568274231245674
"SPAGE3","ISAPCDH",-0.0684046925354301
"SPAGE3","ISAPCH100",0.0221854315151953
"SPAGE3","L130",0.0587866765027715
"SPAGE3","LRESIDENT",0.103590062637802
"SPAGE3","MCH500",-0.0140938551181873
"SPAGE3","MDITCH500",0.0388351598794126
"SPAGE3","MDITCV10",0.0198067676486758
"SPAGE3","OBWP",-0.0453732206910341
"SPAGE3","RDDEND10",-0.0229240057995959
"SPAGE3","RDP",0.231450333117996
"SPAGE3","SAGE3",0.72014563675206
"SPAGE3","SAGE5",-0.258213547242606
"SPAGE3","SAGESAN2",-0.0975182023058142
"SPAGE3","SAGESAN4",-0.0653020083631124
"SPAGE3","SAGESAND2",0.211613997392342
"SPAGE3","SAGESTR4",-0.0733313444359372
"SPAGE3","SDEN",0.244187488400384
"SPAGE3","SDIASAN1",0.0118190787272309
"SPAGE3","SDIASAN2",0.470275935386321
"SPAGE3","SDIASAND3",0.432505376617263
"SPAGE3","SDIASTR1",-0.0320174077591911
"SPAGE3","SPAGE3",1
"SPAGE3","SPAGECOM4",-0.204315511190502
"SPAGE3","SPAGESAN2",-0.0351355552907264
"SPAGE3","SPAGESTR2",-0.0677058762238183
"SPAGE3","SPAGESTR4",-0.013448597067247
"SPAGE3","SPDIA3",0.247468873354829
"SPAGE3","SPDIA4",0.219860307824776
"SPAGE3","SPDIASAN2",0.59292191693989
"SPAGE3","SPDIASTR5",0.23355097316649
"SPAGE3","SSHCTNUM",-0.243864388291677
"SPAGE3","T20_2000SD",-0.0974847661286655
"SPAGE3","WLAKCH500P",0.0483580993263853
"SPAGE3","WOTHCH500P",0.00312553833661433
"SPAGE3","WRIVCV20P",-0.0417811695293578
"SPAGE3","WRIVEDH",-0.0246649422875345
"SPAGE3","WRIVP",-0.10755423844905
"SPAGECOM4","BLDADEN",-0.0864686991219082
"SPAGECOM4","BLDDEND10",-0.0803585170829087
"SPAGECOM4","GAWHC5",0.118794783086204
"SPAGECOM4","GDRAIN4MW",0.269777136106083
"SPAGECOM4","GDRAIN5I",-0.0432741526881103
"SPAGECOM4","GDRAIN6P",-0.194848814386844
"SPAGECOM4","HSLWCH100",-0.0838357453315174
"SPAGECOM4","HSLWP",-0.0941453935423761
"SPAGECOM4","ISAPCDH",0.0469807595113073
"SPAGECOM4","ISAPCH100",-0.0304058485537715
"SPAGECOM4","L130",-0.0744316772354039
"SPAGECOM4","LRESIDENT",0.0641866827749044
"SPAGECOM4","MCH500",-0.089093578720064
"SPAGECOM4","MDITCH500",-0.0116612490996137
"SPAGECOM4","MDITCV10",-0.0280852940981973
"SPAGECOM4","OBWP",0.12940867339689
"SPAGECOM4","RDDEND10",0.0986223807956774
"SPAGECOM4","RDP",0.113371368799238
"SPAGECOM4","SAGE3",-0.195410930561555
"SPAGECOM4","SAGE5",-0.0913081610307716
"SPAGECOM4","SAGESAN2",-0.0935328922359499
"SPAGECOM4","SAGESAN4",-0.0985860331738353
"SPAGECOM4","SAGESAND2",-0.16400900168185
"SPAGECOM4","SAGESTR4",-0.00698703956371785
"SPAGECOM4","SDEN",-0.0253525828305524
"SPAGECOM4","SDIASAN1",-0.0795402916526294
"SPAGECOM4","SDIASAN2",-0.255990701730486
"SPAGECOM4","SDIASAND3",-0.238787638355879
"SPAGECOM4","SDIASTR1",-0.020947967305182
"SPAGECOM4","SPAGE3",-0.204315511190502
"SPAGECOM4","SPAGECOM4",1
"SPAGECOM4","SPAGESAN2",-0.119155653026847
"SPAGECOM4","SPAGESTR2",-0.0272841112871482
"SPAGECOM4","SPAGESTR4",0.019018795513391
"SPAGECOM4","SPDIA3",0.138865997250736
"SPAGECOM4","SPDIA4",0.119253706389479
"SPAGECOM4","SPDIASAN2",-0.330023766849721
"SPAGECOM4","SPDIASTR5",-0.0509277191061135
"SPAGECOM4","SSHCTNUM",0.2968021297442
"SPAGECOM4","T20_2000SD",0.119840110369368
"SPAGECOM4","WLAKCH500P",0.134003260830029
"SPAGECOM4","WOTHCH500P",0.137241884375979
"SPAGECOM4","WRIVCV20P",0.155514895554164
"SPAGECOM4","WRIVEDH",0.160715402075142
"SPAGECOM4","WRIVP",-0.0747776954089409
"SPAGESAN2","BLDADEN",0.0212289379858599
"SPAGESAN2","BLDDEND10",-0.117766470060295
"SPAGESAN2","GAWHC5",-0.0662110339120776
"SPAGESAN2","GDRAIN4MW",-0.144358081673411
"SPAGESAN2","GDRAIN5I",0.0773323906476813
"SPAGESAN2","GDRAIN6P",0.0864856392232412
"SPAGESAN2","HSLWCH100",0.114132612446612
"SPAGESAN2","HSLWP",0.11103558896416
"SPAGESAN2","ISAPCDH",-0.0635904130975993
"SPAGESAN2","ISAPCH100",0.0746716458284455
"SPAGESAN2","L130",0.0690085566589232
"SPAGESAN2","LRESIDENT",0.0287255100457482
"SPAGESAN2","MCH500",0.0892936616458685
"SPAGESAN2","MDITCH500",0.0765640305430307
"SPAGESAN2","MDITCV10",0.109161486954559
"SPAGESAN2","OBWP",0.0431863574703393
"SPAGESAN2","RDDEND10",-0.0273482476704189
"SPAGESAN2","RDP",0.0910136759570154
"SPAGESAN2","SAGE3",-0.103147856409469
"SPAGESAN2","SAGE5",-0.0980464933245091
"SPAGESAN2","SAGESAN2",0.767333242803427
"SPAGESAN2","SAGESAN4",-0.0349472765162752
"SPAGESAN2","SAGESAND2",-0.00581413316171663
"SPAGESAN2","SAGESTR4",-0.0387165060654686
"SPAGESAN2","SDEN",0.0776680462780112
"SPAGESAN2","SDIASAN1",0.00997164499536502
"SPAGESAN2","SDIASAN2",0.204997694393278
"SPAGESAN2","SDIASAND3",0.223042166256219
"SPAGESAN2","SDIASTR1",-0.00639687811200011
"SPAGESAN2","SPAGE3",-0.0351355552907264
"SPAGESAN2","SPAGECOM4",-0.119155653026847
"SPAGESAN2","SPAGESAN2",1
"SPAGESAN2","SPAGESTR2",0.634135701380378
"SPAGESAN2","SPAGESTR4",-0.0368118885516389
"SPAGESAN2","SPDIA3",0.162436830453113
"SPAGESAN2","SPDIA4",0.15151911557661
"SPAGESAN2","SPDIASAN2",0.308094003118448
"SPAGESAN2","SPDIASTR5",0.14484821191342
"SPAGESAN2","SSHCTNUM",-0.199272278064694
"SPAGESAN2","T20_2000SD",-0.121991151617311
"SPAGESAN2","WLAKCH500P",-0.18616913118484
"SPAGESAN2","WOTHCH500P",-0.101931526953664
"SPAGESAN2","WRIVCV20P",-0.113628525828913
"SPAGESAN2","WRIVEDH",-0.0768051455729182
"SPAGESAN2","WRIVP",-0.0153624223664594
"SPAGESTR2","BLDADEN",0.0132442161363724
"SPAGESTR2","BLDDEND10",-0.111462190551081
"SPAGESTR2","GAWHC5",-0.00447703413011983
"SPAGESTR2","GDRAIN4MW",-0.0938062092798962
"SPAGESTR2","GDRAIN5I",0.0458551628269182
"SPAGESTR2","GDRAIN6P",0.0966078762139212
"SPAGESTR2","HSLWCH100",0.0772746402508869
"SPAGESTR2","HSLWP",0.0731938139657683
"SPAGESTR2","ISAPCDH",0.0165760181799613
"SPAGESTR2","ISAPCH100",-0.0159747399001652
"SPAGESTR2","L130",0.0511561661579236
"SPAGESTR2","LRESIDENT",0.0440287168537151
"SPAGESTR2","MCH500",0.0465398722847255
"SPAGESTR2","MDITCH500",0.0449340980194007
"SPAGESTR2","MDITCV10",0.0664687898910869
"SPAGESTR2","OBWP",0.0753542767714519
"SPAGESTR2","RDDEND10",0.0222141066351298
"SPAGESTR2","RDP",0.110106611054979
"SPAGESTR2","SAGE3",-0.137243424924611
"SPAGESTR2","SAGE5",-0.0785188840890868
"SPAGESTR2","SAGESAN2",0.52144296373671
"SPAGESTR2","SAGESAN4",0.0502133103632679
"SPAGESTR2","SAGESAND2",0.0103539038460947
"SPAGESTR2","SAGESTR4",-0.0478488216141823
"SPAGESTR2","SDEN",0.12182466650698
"SPAGESTR2","SDIASAN1",0.0593355964696638
"SPAGESTR2","SDIASAN2",0.115311537550877
"SPAGESTR2","SDIASAND3",0.117679035490962
"SPAGESTR2","SDIASTR1",-0.00288503194830828
"SPAGESTR2","SPAGE3",-0.0677058762238183
"SPAGESTR2","SPAGECOM4",-0.0272841112871482
"SPAGESTR2","SPAGESAN2",0.634135701380378
"SPAGESTR2","SPAGESTR2",1
"SPAGESTR2","SPAGESTR4",-0.018417716083452
"SPAGESTR2","SPDIA3",0.217619424521446
"SPAGESTR2","SPDIA4",0.207392147406226
"SPAGESTR2","SPDIASAN2",0.201037866162826
"SPAGESTR2","SPDIASTR5",0.162837094352278
"SPAGESTR2","SSHCTNUM",-0.118918213095106
"SPAGESTR2","T20_2000SD",-0.032118219946513
"SPAGESTR2","WLAKCH500P",-0.0983071617531404
"SPAGESTR2","WOTHCH500P",-0.0290257169228094
"SPAGESTR2","WRIVCV20P",-0.0443432836646382
"SPAGESTR2","WRIVEDH",-0.00432822331660766
"SPAGESTR2","WRIVP",-0.0355810830970761
"SPAGESTR4","BLDADEN",-0.0828616943174039
"SPAGESTR4","BLDDEND10",-0.108307040777973
"SPAGESTR4","GAWHC5",0.0455624007605834
"SPAGESTR4","GDRAIN4MW",-2.07074783857062e-05
"SPAGESTR4","GDRAIN5I",-0.0322171318923085
"SPAGESTR4","GDRAIN6P",0.0553127244710851
"SPAGESTR4","HSLWCH100",-0.033051846172163
"SPAGESTR4","HSLWP",-0.0502428557446804
"SPAGESTR4","ISAPCDH",-0.0407121023252265
"SPAGESTR4","ISAPCH100",0.00301353539373293
"SPAGESTR4","L130",-0.0402758149757646
"SPAGESTR4","LRESIDENT",0.0376832319564641
"SPAGESTR4","MCH500",0.000229273567949629
"SPAGESTR4","MDITCH500",0.0374016084617606
"SPAGESTR4","MDITCV10",-0.0095475089235833
"SPAGESTR4","OBWP",0.0481321535863205
"SPAGESTR4","RDDEND10",0.0214525831017662
"SPAGESTR4","RDP",0.0978750623395736
"SPAGESTR4","SAGE3",-0.0963322436887527
"SPAGESTR4","SAGE5",-0.0980029775666394
"SPAGESTR4","SAGESAN2",-0.0532537527262008
"SPAGESTR4","SAGESAN4",0.551374304438966
"SPAGESTR4","SAGESAND2",0.157551689690873
"SPAGESTR4","SAGESTR4",0.741991615957031
"SPAGESTR4","SDEN",0.0953437813148871
"SPAGESTR4","SDIASAN1",0.0544187084841055
"SPAGESTR4","SDIASAN2",0.135727621514073
"SPAGESTR4","SDIASAND3",0.115715827010637
"SPAGESTR4","SDIASTR1",0.125409568939198
"SPAGESTR4","SPAGE3",-0.013448597067247
"SPAGESTR4","SPAGECOM4",0.019018795513391
"SPAGESTR4","SPAGESAN2",-0.0368118885516389
"SPAGESTR4","SPAGESTR2",-0.018417716083452
"SPAGESTR4","SPAGESTR4",1
"SPAGESTR4","SPDIA3",0.104437193779561
"SPAGESTR4","SPDIA4",0.124527302127048
"SPAGESTR4","SPDIASAN2",0.193288717683479
"SPAGESTR4","SPDIASTR5",0.126027771608491
