"UID","MODELID","SOLTYPE","SOLNUM","KVAR","VARNUM","VARNAME"
"1068","142","15","2","3","25","SLOPSTR1"
"1069","142","15","2","4","26","BLDADEN"
"1070","142","15","2","5","32","SSH7_25"
"1071","142","15","2","6","92","BLDDENI"
"1072","142","15","2","7","93","SPDIASTRC"
"1073","142","15","2","8","100","RDDEND2"
"1074","142","15","2","9","109","SAGESAND9"
"1075","142","15","2","10","115","BLDADEND0"
"1076","142","15","2","11","123","RDDEN"
"1077","142","15","2","12","134","PCLDEND1"
"1078","142","15","2","13","137","L060"
"1079","142","15","2","14","178","RDP"
"1080","142","15","2","15","179","OICP"
"1081","143","15","3","1","6","L039"
"1082","143","15","3","2","25","SLOPSTR1"
"1083","143","15","3","3","26","BLDADEN"
"1084","143","15","3","4","28","SPAGESAN1"
"1085","143","15","3","5","32","SSH7_25"
"1086","143","15","3","6","92","BLDDENI"
"1087","143","15","3","7","93","SPDIASTRC"
"1088","143","15","3","8","100","RDDEND2"
"1089","143","15","3","9","109","SAGESAND9"
"1090","143","15","3","10","115","BLDADEND0"
"1091","143","15","3","11","123","RDDEN"
"1092","143","15","3","12","134","PCLDEND1"
"1093","143","15","3","13","137","L060"
"1094","143","15","3","14","178","RDP"
"1095","143","15","3","15","179","OICP"
"1096","144","15","4","1","3","BLDDEND1"
"1097","144","15","4","2","6","L039"
"1098","144","15","4","3","25","SLOPSTR1"
"1099","144","15","4","4","29","SPAGESAN3"
"1100","144","15","4","5","32","SSH7_25"
"1101","144","15","4","6","72","SSH20"
"1102","144","15","4","7","74","SPAGESTR2"
"1103","144","15","4","8","93","SPDIASTRC"
"1104","144","15","4","9","102","GWTRTB4YU"
"1105","144","15","4","10","111","BLDADEND9"
"1106","144","15","4","11","123","RDDEN"
"1107","144","15","4","12","134","PCLDEND1"
"1108","144","15","4","13","178","RDP"
"1109","144","15","4","14","179","OICP"
"1110","144","15","4","15","193","T20_1800SD"
"1111","145","15","5","1","6","L039"
"1112","145","15","5","2","25","SLOPSTR1"
"1113","145","15","5","3","26","BLDADEN"
"1114","145","15","5","4","28","SPAGESAN1"
"1115","145","15","5","5","32","SSH7_25"
"1116","145","15","5","6","92","BLDDENI"
"1117","145","15","5","7","93","SPDIASTRC"
"1118","145","15","5","8","100","RDDEND2"
"1119","145","15","5","9","109","SAGESAND9"
"1120","145","15","5","10","115","BLDADEND0"
"1121","145","15","5","11","123","RDDEN"
"1122","145","15","5","12","134","PCLDEND1"
"1123","145","15","5","13","137","L060"
"1124","145","15","5","14","178","RDP"
"1125","145","15","5","15","179","OICP"
"1126","146","15","6","1","6","L039"
"1127","146","15","6","2","25","SLOPSTR1"
"1128","146","15","6","3","26","BLDADEN"
"1129","146","15","6","4","28","SPAGESAN1"
"1130","146","15","6","5","32","SSH7_25"
"1131","146","15","6","6","92","BLDDENI"
"1132","146","15","6","7","93","SPDIASTRC"
"1133","146","15","6","8","100","RDDEND2"
"1134","146","15","6","9","109","SAGESAND9"
"1135","146","15","6","10","115","BLDADEND0"
"1136","146","15","6","11","123","RDDEN"
"1137","146","15","6","12","134","PCLDEND1"
"1138","146","15","6","13","137","L060"
"1139","146","15","6","14","178","RDP"
"1140","146","15","6","15","179","OICP"
"1141","147","15","7","1","6","L039"
"1142","147","15","7","2","25","SLOPSTR1"
"1143","147","15","7","3","26","BLDADEN"
"1144","147","15","7","4","28","SPAGESAN1"
"1145","147","15","7","5","32","SSH7_25"
"1146","147","15","7","6","92","BLDDENI"
"1147","147","15","7","7","93","SPDIASTRC"
"1148","147","15","7","8","100","RDDEND2"
"1149","147","15","7","9","109","SAGESAND9"
"1150","147","15","7","10","115","BLDADEND0"
"1151","147","15","7","11","123","RDDEN"
"1152","147","15","7","12","134","PCLDEND1"
"1153","147","15","7","13","137","L060"
"1154","147","15","7","14","178","RDP"
"1155","147","15","7","15","179","OICP"
"1156","148","15","8","1","6","L039"
"1157","148","15","8","2","25","SLOPSTR1"
"1158","148","15","8","3","26","BLDADEN"
"1159","148","15","8","4","28","SPAGESAN1"
"1160","148","15","8","5","32","SSH7_25"
"1161","148","15","8","6","92","BLDDENI"
"1162","148","15","8","7","93","SPDIASTRC"
"1163","148","15","8","8","100","RDDEND2"
"1164","148","15","8","9","109","SAGESAND9"
"1165","148","15","8","10","115","BLDADEND0"
"1166","148","15","8","11","123","RDDEN"
"1167","148","15","8","12","134","PCLDEND1"
"1168","148","15","8","13","137","L060"
"1169","148","15","8","14","178","RDP"
"1170","148","15","8","15","179","OICP"
"1171","149","15","9","1","3","BLDDEND1"
"1172","149","15","9","2","6","L039"
"1173","149","15","9","3","25","SLOPSTR1"
"1174","149","15","9","4","26","BLDADEN"
"1175","149","15","9","5","28","SPAGESAN1"
"1176","149","15","9","6","32","SSH7_25"
"1177","149","15","9","7","92","BLDDENI"
"1178","149","15","9","8","93","SPDIASTRC"
"1179","149","15","9","9","109","SAGESAND9"
"1180","149","15","9","10","115","BLDADEND0"
"1181","149","15","9","11","123","RDDEN"
"1182","149","15","9","12","134","PCLDEND1"
"1183","149","15","9","13","137","L060"
"1184","149","15","9","14","178","RDP"
"1185","149","15","9","15","179","OICP"
"1186","150","15","10","1","6","L039"
"1187","150","15","10","2","25","SLOPSTR1"
"1188","150","15","10","3","28","SPAGESAN1"
"1189","150","15","10","4","32","SSH7_25"
"1190","150","15","10","5","93","SPDIASTRC"
"1191","150","15","10","6","100","RDDEND2"
"1192","150","15","10","7","102","GWTRTB4YU"
"1193","150","15","10","8","109","SAGESAND9"
"1194","150","15","10","9","111","BLDADEND9"
"1195","150","15","10","10","123","RDDEN"
"1196","150","15","10","11","134","PCLDEND1"
"1197","150","15","10","12","137","L060"
"1198","150","15","10","13","178","RDP"
"1199","150","15","10","14","179","OICP"
"1200","150","15","10","15","193","T20_1800SD"
"1201","151","16","1","1","6","L039"
"1202","151","16","1","2","25","SLOPSTR1"
"1203","151","16","1","3","26","BLDADEN"
"1204","151","16","1","4","28","SPAGESAN1"
"1205","151","16","1","5","32","SSH7_25"
"1206","151","16","1","6","91","SDIASTRD10"
"1207","151","16","1","7","92","BLDDENI"
"1208","151","16","1","8","93","SPDIASTRC"
"1209","151","16","1","9","100","RDDEND2"
"1210","151","16","1","10","109","SAGESAND9"
"1211","151","16","1","11","115","BLDADEND0"
"1212","151","16","1","12","123","RDDEN"
"1213","151","16","1","13","134","PCLDEND1"
"1214","151","16","1","14","137","L060"
"1215","151","16","1","15","178","RDP"
"1216","151","16","1","16","179","OICP"
"1217","152","16","2","1","6","L039"
"1218","152","16","2","2","21","SAGESTRD8"
"1219","152","16","2","3","25","SLOPSTR1"
"1220","152","16","2","4","26","BLDADEN"
"1221","152","16","2","5","28","SPAGESAN1"
"1222","152","16","2","6","32","SSH7_25"
"1223","152","16","2","7","91","SDIASTRD10"
"1224","152","16","2","8","92","BLDDENI"
"1225","152","16","2","9","93","SPDIASTRC"
"1226","152","16","2","10","99","RDDEND1"
"1227","152","16","2","11","109","SAGESAND9"
"1228","152","16","2","12","115","BLDADEND0"
"1229","152","16","2","13","134","PCLDEND1"
"1230","152","16","2","14","137","L060"
"1231","152","16","2","15","178","RDP"
"1232","152","16","2","16","179","OICP"
"1233","153","16","3","1","3","BLDDEND1"
"1234","153","16","3","2","6","L039"
"1235","153","16","3","3","25","SLOPSTR1"
"1236","153","16","3","4","26","BLDADEN"
"1237","153","16","3","5","27","SPDIASTR6"
"1238","153","16","3","6","28","SPAGESAN1"
"1239","153","16","3","7","32","SSH7_25"
"1240","153","16","3","8","91","SDIASTRD10"
"1241","153","16","3","9","92","BLDDENI"
"1242","153","16","3","10","93","SPDIASTRC"
"1243","153","16","3","11","109","SAGESAND9"
"1244","153","16","3","12","115","BLDADEND0"
"1245","153","16","3","13","134","PCLDEND1"
"1246","153","16","3","14","137","L060"
"1247","153","16","3","15","178","RDP"
"1248","153","16","3","16","179","OICP"
"1249","154","16","4","1","3","BLDDEND1"
"1250","154","16","4","2","6","L039"
"1251","154","16","4","3","25","SLOPSTR1"
"1252","154","16","4","4","26","BLDADEN"
"1253","154","16","4","5","28","SPAGESAN1"
"1254","154","16","4","6","32","SSH7_25"
"1255","154","16","4","7","92","BLDDENI"
"1256","154","16","4","8","93","SPDIASTRC"
"1257","154","16","4","9","100","RDDEND2"
"1258","154","16","4","10","109","SAGESAND9"
"1259","154","16","4","11","115","BLDADEND0"
"1260","154","16","4","12","123","RDDEN"
"1261","154","16","4","13","134","PCLDEND1"
"1262","154","16","4","14","137","L060"
"1263","154","16","4","15","178","RDP"
"1264","154","16","4","16","179","OICP"
"1265","155","16","5","1","6","L039"
"1266","155","16","5","2","25","SLOPSTR1"
"1267","155","16","5","3","26","BLDADEN"
"1268","155","16","5","4","28","SPAGESAN1"
"1269","155","16","5","5","32","SSH7_25"
"1270","155","16","5","6","62","SSH1"
"1271","155","16","5","7","69","SSH24"
"1272","155","16","5","8","93","SPDIASTRC"
"1273","155","16","5","9","94","L032"
"1274","155","16","5","10","100","RDDEND2"
"1275","155","16","5","11","109","SAGESAND9"
"1276","155","16","5","12","123","RDDEN"
"1277","155","16","5","13","134","PCLDEND1"
"1278","155","16","5","14","137","L060"
"1279","155","16","5","15","178","RDP"
"1280","155","16","5","16","179","OICP"
"1281","156","16","6","1","3","BLDDEND1"
"1282","156","16","6","2","6","L039"
"1283","156","16","6","3","25","SLOPSTR1"
"1284","156","16","6","4","26","BLDADEN"
"1285","156","16","6","5","28","SPAGESAN1"
"1286","156","16","6","6","32","SSH7_25"
"1287","156","16","6","7","92","BLDDENI"
"1288","156","16","6","8","93","SPDIASTRC"
"1289","156","16","6","9","100","RDDEND2"
"1290","156","16","6","10","109","SAGESAND9"
"1291","156","16","6","11","115","BLDADEND0"
"1292","156","16","6","12","123","RDDEN"
"1293","156","16","6","13","134","PCLDEND1"
"1294","156","16","6","14","137","L060"
"1295","156","16","6","15","178","RDP"
"1296","156","16","6","16","179","OICP"
"1297","157","16","7","1","3","BLDDEND1"
"1298","157","16","7","2","6","L039"
"1299","157","16","7","3","25","SLOPSTR1"
"1300","157","16","7","4","26","BLDADEN"
"1301","157","16","7","5","28","SPAGESAN1"
"1302","157","16","7","6","32","SSH7_25"
"1303","157","16","7","7","92","BLDDENI"
"1304","157","16","7","8","93","SPDIASTRC"
"1305","157","16","7","9","100","RDDEND2"
"1306","157","16","7","10","109","SAGESAND9"
"1307","157","16","7","11","115","BLDADEND0"
"1308","157","16","7","12","123","RDDEN"
"1309","157","16","7","13","134","PCLDEND1"
"1310","157","16","7","14","137","L060"
"1311","157","16","7","15","178","RDP"
"1312","157","16","7","16","179","OICP"
"1313","158","16","8","1","3","BLDDEND1"
"1314","158","16","8","2","6","L039"
"1315","158","16","8","3","25","SLOPSTR1"
"1316","158","16","8","4","26","BLDADEN"
"1317","158","16","8","5","28","SPAGESAN1"
"1318","158","16","8","6","32","SSH7_25"
"1319","158","16","8","7","92","BLDDENI"
"1320","158","16","8","8","93","SPDIASTRC"
"1321","158","16","8","9","100","RDDEND2"
"1322","158","16","8","10","109","SAGESAND9"
"1323","158","16","8","11","115","BLDADEND0"
"1324","158","16","8","12","123","RDDEN"
"1325","158","16","8","13","134","PCLDEND1"
"1326","158","16","8","14","137","L060"
"1327","158","16","8","15","178","RDP"
"1328","158","16","8","16","179","OICP"
"1329","159","16","9","1","3","BLDDEND1"
"1330","159","16","9","2","6","L039"
"1331","159","16","9","3","25","SLOPSTR1"
"1332","159","16","9","4","26","BLDADEN"
"1333","159","16","9","5","28","SPAGESAN1"
"1334","159","16","9","6","32","SSH7_25"
"1335","159","16","9","7","92","BLDDENI"
"1336","159","16","9","8","93","SPDIASTRC"
"1337","159","16","9","9","100","RDDEND2"
"1338","159","16","9","10","109","SAGESAND9"
"1339","159","16","9","11","115","BLDADEND0"
"1340","159","16","9","12","123","RDDEN"
"1341","159","16","9","13","134","PCLDEND1"
"1342","159","16","9","14","137","L060"
"1343","159","16","9","15","178","RDP"
"1344","159","16","9","16","179","OICP"
"1345","160","16","10","1","6","L039"
"1346","160","16","10","2","25","SLOPSTR1"
"1347","160","16","10","3","26","BLDADEN"
"1348","160","16","10","4","32","SSH7_25"
"1349","160","16","10","5","62","SSH1"
"1350","160","16","10","6","91","SDIASTRD10"
"1351","160","16","10","7","92","BLDDENI"
"1352","160","16","10","8","93","SPDIASTRC"
"1353","160","16","10","9","100","RDDEND2"
"1354","160","16","10","10","109","SAGESAND9"
"1355","160","16","10","11","115","BLDADEND0"
"1356","160","16","10","12","123","RDDEN"
"1357","160","16","10","13","134","PCLDEND1"
"1358","160","16","10","14","137","L060"
"1359","160","16","10","15","178","RDP"
"1360","160","16","10","16","179","OICP"
"1361","161","17","1","1","6","L039"
"1362","161","17","1","2","25","SLOPSTR1"
"1363","161","17","1","3","26","BLDADEN"
"1364","161","17","1","4","27","SPDIASTR6"
"1365","161","17","1","5","28","SPAGESAN1"
"1366","161","17","1","6","32","SSH7_25"
"1367","161","17","1","7","74","SPAGESTR2"
"1368","161","17","1","8","91","SDIASTRD10"
"1369","161","17","1","9","92","BLDDENI"
"1370","161","17","1","10","93","SPDIASTRC"
"1371","161","17","1","11","100","RDDEND2"
"1372","161","17","1","12","109","SAGESAND9"
"1373","161","17","1","13","123","RDDEN"
"1374","161","17","1","14","134","PCLDEND1"
"1375","161","17","1","15","137","L060"
"1376","161","17","1","16","178","RDP"
"1377","161","17","1","17","179","OICP"
"1378","162","17","2","1","3","BLDDEND1"
"1379","162","17","2","2","6","L039"
"1380","162","17","2","3","25","SLOPSTR1"
"1381","162","17","2","4","26","BLDADEN"
"1382","162","17","2","5","28","SPAGESAN1"
"1383","162","17","2","6","32","SSH7_25"
"1384","162","17","2","7","62","SSH1"
"1385","162","17","2","8","92","BLDDENI"
"1386","162","17","2","9","93","SPDIASTRC"
"1387","162","17","2","10","100","RDDEND2"
"1388","162","17","2","11","109","SAGESAND9"
"1389","162","17","2","12","115","BLDADEND0"
"1390","162","17","2","13","123","RDDEN"
"1391","162","17","2","14","134","PCLDEND1"
"1392","162","17","2","15","137","L060"
"1393","162","17","2","16","178","RDP"
"1394","162","17","2","17","179","OICP"
"1395","163","17","3","1","3","BLDDEND1"
"1396","163","17","3","2","6","L039"
"1397","163","17","3","3","21","SAGESTRD8"
"1398","163","17","3","4","26","BLDADEN"
"1399","163","17","3","5","28","SPAGESAN1"
"1400","163","17","3","6","32","SSH7_25"
"1401","163","17","3","7","69","SSH24"
"1402","163","17","3","8","91","SDIASTRD10"
"1403","163","17","3","9","92","BLDDENI"
"1404","163","17","3","10","93","SPDIASTRC"
"1405","163","17","3","11","94","L032"
"1406","163","17","3","12","109","SAGESAND9"
"1407","163","17","3","13","115","BLDADEND0"
"1408","163","17","3","14","124","SDIASTRD1"
"1409","163","17","3","15","134","PCLDEND1"
"1410","163","17","3","16","137","L060"
"1411","163","17","3","17","179","OICP"
"1412","164","17","4","1","6","L039"
"1413","164","17","4","2","25","SLOPSTR1"
"1414","164","17","4","3","27","SPDIASTR6"
"1415","164","17","4","4","28","SPAGESAN1"
"1416","164","17","4","5","32","SSH7_25"
"1417","164","17","4","6","91","SDIASTRD10"
"1418","164","17","4","7","93","SPDIASTRC"
"1419","164","17","4","8","100","RDDEND2"
"1420","164","17","4","9","102","GWTRTB4YU"
"1421","164","17","4","10","109","SAGESAND9"
"1422","164","17","4","11","111","BLDADEND9"
"1423","164","17","4","12","123","RDDEN"
"1424","164","17","4","13","134","PCLDEND1"
"1425","164","17","4","14","137","L060"
"1426","164","17","4","15","178","RDP"
"1427","164","17","4","16","179","OICP"
"1428","164","17","4","17","193","T20_1800SD"
"1429","166","17","6","1","3","BLDDEND1"
"1430","166","17","6","2","6","L039"
"1431","166","17","6","3","21","SAGESTRD8"
"1432","166","17","6","4","26","BLDADEN"
"1433","166","17","6","5","28","SPAGESAN1"
"1434","166","17","6","6","32","SSH7_25"
"1435","166","17","6","7","91","SDIASTRD10"
"1436","166","17","6","8","92","BLDDENI"
"1437","166","17","6","9","93","SPDIASTRC"
"1438","166","17","6","10","100","RDDEND2"
"1439","166","17","6","11","109","SAGESAND9"
"1440","166","17","6","12","115","BLDADEND0"
"1441","166","17","6","13","123","RDDEN"
"1442","166","17","6","14","134","PCLDEND1"
"1443","166","17","6","15","137","L060"
"1444","166","17","6","16","178","RDP"
"1445","166","17","6","17","179","OICP"
"1446","167","17","7","1","6","L039"
"1447","167","17","7","2","25","SLOPSTR1"
"1448","167","17","7","3","26","BLDADEN"
"1449","167","17","7","4","27","SPDIASTR6"
"1450","167","17","7","5","28","SPAGESAN1"
"1451","167","17","7","6","32","SSH7_25"
"1452","167","17","7","7","91","SDIASTRD10"
"1453","167","17","7","8","92","BLDDENI"
"1454","167","17","7","9","93","SPDIASTRC"
"1455","167","17","7","10","100","RDDEND2"
"1456","167","17","7","11","109","SAGESAND9"
"1457","167","17","7","12","115","BLDADEND0"
"1458","167","17","7","13","123","RDDEN"
"1459","167","17","7","14","134","PCLDEND1"
"1460","167","17","7","15","137","L060"
"1461","167","17","7","16","178","RDP"
"1462","167","17","7","17","179","OICP"
"1463","168","17","8","1","6","L039"
"1464","168","17","8","2","25","SLOPSTR1"
"1465","168","17","8","3","26","BLDADEN"
"1466","168","17","8","4","27","SPDIASTR6"
"1467","168","17","8","5","28","SPAGESAN1"
"1468","168","17","8","6","32","SSH7_25"
"1469","168","17","8","7","91","SDIASTRD10"
"1470","168","17","8","8","92","BLDDENI"
"1471","168","17","8","9","93","SPDIASTRC"
"1472","168","17","8","10","100","RDDEND2"
"1473","168","17","8","11","109","SAGESAND9"
"1474","168","17","8","12","115","BLDADEND0"
"1475","168","17","8","13","123","RDDEN"
"1476","168","17","8","14","134","PCLDEND1"
"1477","168","17","8","15","137","L060"
"1478","168","17","8","16","178","RDP"
"1479","168","17","8","17","179","OICP"
"1480","169","17","9","1","6","L039"
"1481","169","17","9","2","25","SLOPSTR1"
"1482","169","17","9","3","26","BLDADEN"
"1483","169","17","9","4","27","SPDIASTR6"
"1484","169","17","9","5","28","SPAGESAN1"
"1485","169","17","9","6","32","SSH7_25"
"1486","169","17","9","7","91","SDIASTRD10"
"1487","169","17","9","8","92","BLDDENI"
"1488","169","17","9","9","93","SPDIASTRC"
"1489","169","17","9","10","100","RDDEND2"
"1490","169","17","9","11","109","SAGESAND9"
"1491","169","17","9","12","115","BLDADEND0"
"1492","169","17","9","13","123","RDDEN"
"1493","169","17","9","14","134","PCLDEND1"
"1494","169","17","9","15","137","L060"
"1495","169","17","9","16","178","RDP"
"1496","169","17","9","17","179","OICP"
"1497","170","17","10","1","6","L039"
"1498","170","17","10","2","25","SLOPSTR1"
"1499","170","17","10","3","26","BLDADEN"
"1500","170","17","10","4","27","SPDIASTR6"
"1501","170","17","10","5","28","SPAGESAN1"
"1502","170","17","10","6","32","SSH7_25"
"1503","170","17","10","7","62","SSH1"
"1504","170","17","10","8","91","SDIASTRD10"
"1505","170","17","10","9","92","BLDDENI"
"1506","170","17","10","10","93","SPDIASTRC"
"1507","170","17","10","11","100","RDDEND2"
"1508","170","17","10","12","109","SAGESAND9"
"1509","170","17","10","13","123","RDDEN"
"1510","170","17","10","14","134","PCLDEND1"
"1511","170","17","10","15","137","L060"
"1512","170","17","10","16","178","RDP"
"1513","170","17","10","17","179","OICP"
"1514","171","18","1","1","3","BLDDEND1"
"1515","171","18","1","2","6","L039"
"1516","171","18","1","3","25","SLOPSTR1"
"1517","171","18","1","4","26","BLDADEN"
"1518","171","18","1","5","28","SPAGESAN1"
"1519","171","18","1","6","32","SSH7_25"
"1520","171","18","1","7","62","SSH1"
"1521","171","18","1","8","92","BLDDENI"
"1522","171","18","1","9","93","SPDIASTRC"
"1523","171","18","1","10","100","RDDEND2"
"1524","171","18","1","11","109","SAGESAND9"
"1525","171","18","1","12","115","BLDADEND0"
"1526","171","18","1","13","123","RDDEN"
"1527","171","18","1","14","134","PCLDEND1"
"1528","171","18","1","15","137","L060"
"1529","171","18","1","16","142","GWTRTB1YB"
"1530","171","18","1","17","178","RDP"
"1531","171","18","1","18","179","OICP"
"1532","172","18","2","1","3","BLDDEND1"
"1533","172","18","2","2","6","L039"
"1534","172","18","2","3","25","SLOPSTR1"
"1535","172","18","2","4","26","BLDADEN"
"1536","172","18","2","5","28","SPAGESAN1"
"1537","172","18","2","6","32","SSH7_25"
"1538","172","18","2","7","62","SSH1"
"1539","172","18","2","8","92","BLDDENI"
"1540","172","18","2","9","93","SPDIASTRC"
"1541","172","18","2","10","100","RDDEND2"
"1542","172","18","2","11","109","SAGESAND9"
"1543","172","18","2","12","115","BLDADEND0"
"1544","172","18","2","13","123","RDDEN"
"1545","172","18","2","14","134","PCLDEND1"
"1546","172","18","2","15","137","L060"
"1547","172","18","2","16","142","GWTRTB1YB"
"1548","172","18","2","17","178","RDP"
"1549","172","18","2","18","179","OICP"
"1550","173","18","3","1","3","BLDDEND1"
"1551","173","18","3","2","6","L039"
"1552","173","18","3","3","25","SLOPSTR1"
"1553","173","18","3","4","26","BLDADEN"
"1554","173","18","3","5","27","SPDIASTR6"
"1555","173","18","3","6","28","SPAGESAN1"
"1556","173","18","3","7","32","SSH7_25"
"1557","173","18","3","8","91","SDIASTRD10"
"1558","173","18","3","9","92","BLDDENI"
"1559","173","18","3","10","93","SPDIASTRC"
"1560","173","18","3","11","100","RDDEND2"
"1561","173","18","3","12","109","SAGESAND9"
"1562","173","18","3","13","115","BLDADEND0"
"1563","173","18","3","14","123","RDDEN"
"1564","173","18","3","15","134","PCLDEND1"
"1565","173","18","3","16","137","L060"
