VARSET,MODELID,NMODELS,NVAR,XVAR1,XVAR2,XVAR3,XVAR4,XVAR5,XVAR6,XVAR7,XVAR8,XVAR9,XVAR10,XVAR11,XVAR12,XVAR13,XVAR14,XVAR15,XVAR16,XVAR17,XVAR18,XVAR19,XVAR20
1,1,10,1,OBWP,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
2,11,10,2,BLDDEND10,OBWP,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
3,21,9,3,BLDDEND10,OBWP,SSHCTNUM,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
4,27,1,3,BLDDEND10,OBWP,SAGE5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
5,31,8,4,BLDDEND10,OBWP,SAGE5,SPAGESAN2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
6,38,2,4,BLDDEND10,OBWP,SPAGESAN2,SSHCTNUM,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
7,41,10,5,BLDADEN,BLDDEND10,OBWP,SPAGESTR2,SSHCTNUM,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
8,51,1,6,BLDDEND10,GDRAIN4MW,OBWP,SAGE5,SPAGESTR2,T20_2000SD,N,N,N,N,N,N,N,N,N,N,N,N,N,N
9,52,9,6,BLDDEND10,LRESIDENT,OBWP,SPAGESTR2,SSHCTNUM,T20_2000SD,N,N,N,N,N,N,N,N,N,N,N,N,N,N
10,61,10,7,BLDADEN,BLDDEND10,OBWP,SAGE5,SPAGESTR2,SSHCTNUM,T20_2000SD,N,N,N,N,N,N,N,N,N,N,N,N,N
11,71,10,8,BLDADEN,BLDDEND10,LRESIDENT,OBWP,SAGE5,SPAGESTR2,SSHCTNUM,T20_2000SD,N,N,N,N,N,N,N,N,N,N,N,N
12,81,7,9,BLDADEN,BLDDEND10,GDRAIN6P,LRESIDENT,OBWP,SAGE5,SPAGESTR2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N,N,N
13,83,1,9,BLDDEND10,GDRAIN6P,LRESIDENT,OBWP,RDDEND10,SAGE5,SPAGESTR2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N,N,N
14,84,1,9,BLDADEN,BLDDEND10,GDRAIN6P,LRESIDENT,OBWP,SAGE5,SPAGESTR2,T20_2000SD,WRIVEDH,N,N,N,N,N,N,N,N,N,N,N
15,89,1,9,BLDADEN,BLDDEND10,LRESIDENT,OBWP,SPAGECOM4,SPAGESTR2,SSHCTNUM,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N,N,N
16,91,1,10,BLDDEND10,GDRAIN6P,LRESIDENT,OBWP,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N,N
17,92,6,10,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,LRESIDENT,OBWP,SAGE5,SPAGESTR2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N,N
18,95,1,10,BLDDEND10,GDRAIN6P,HSLWCH100,L130,LRESIDENT,OBWP,SAGE5,SPAGESTR2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N,N
19,96,1,10,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,LRESIDENT,OBWP,SAGE5,SPAGESTR2,T20_2000SD,WRIVEDH,N,N,N,N,N,N,N,N,N,N
20,98,1,10,BLDDEND10,GDRAIN6P,LRESIDENT,OBWP,SDEN,SPAGECOM4,SPAGESTR2,SPDIASAN2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N,N
21,101,2,11,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,LRESIDENT,MDITCH500,OBWP,SAGE5,SPAGESTR2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N
22,103,4,11,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,L130,LRESIDENT,OBWP,SAGE5,SPAGESTR2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N
23,104,1,11,BLDADEN,BLDDEND10,GDRAIN6P,LRESIDENT,OBWP,SAGE5,SDIASAN1,SPAGECOM4,SPAGESTR2,T20_2000SD,WRIVEDH,N,N,N,N,N,N,N,N,N
24,106,1,11,BLDADEN,BLDDEND10,GDRAIN6P,LRESIDENT,OBWP,RDDEND10,SAGE5,SPAGESTR2,SPDIA4,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N
25,107,1,11,BLDDEND10,GDRAIN6P,LRESIDENT,OBWP,SDEN,SDIASAN2,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N,N
26,110,1,11,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,LRESIDENT,OBWP,SAGE5,SPAGESTR2,SPDIA3,T20_2000SD,WRIVEDH,N,N,N,N,N,N,N,N,N
27,111,7,12,BLDADEN,BLDDEND10,GDRAIN6P,L130,LRESIDENT,OBWP,SAGE5,SPAGESTR2,SPDIA4,T20_2000SD,WRIVCV20P,WRIVP,N,N,N,N,N,N,N,N
28,113,1,12,BLDDEND10,GDRAIN6P,L130,LRESIDENT,OBWP,RDDEND10,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N,N
29,114,1,12,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,LRESIDENT,OBWP,SAGE5,SPAGESTR2,SPDIA4,T20_2000SD,WRIVCV20P,WRIVP,N,N,N,N,N,N,N,N
30,120,1,12,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,LRESIDENT,OBWP,RDDEND10,SAGE5,SPAGESTR2,SPDIA3,T20_2000SD,WRIVEDH,N,N,N,N,N,N,N,N
31,121,2,13,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,LRESIDENT,OBWP,RDDEND10,SAGE5,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH,N,N,N,N,N,N,N
32,122,1,13,BLDADEN,BLDDEND10,ISAPCH100,L130,LRESIDENT,OBWP,RDDEND10,SPAGECOM4,SPAGESTR2,SPDIASAN2,SSHCTNUM,T20_2000SD,WRIVEDH,N,N,N,N,N,N,N
33,123,1,13,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,LRESIDENT,OBWP,SAGE5,SDEN,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH,N,N,N,N,N,N,N
34,125,1,13,BLDADEN,BLDDEND10,GDRAIN6P,L130,LRESIDENT,MCH500,OBWP,SAGE5,SPAGESTR2,SPDIA3,T20_2000SD,WRIVCV20P,WRIVP,N,N,N,N,N,N,N
35,126,1,13,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,L130,LRESIDENT,OBWP,RDDEND10,SAGE5,SPAGECOM4,SPAGESTR2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N
36,127,3,13,BLDDEND10,GDRAIN6P,HSLWCH100,L130,LRESIDENT,OBWP,SAGESAND2,SDEN,SPAGECOM4,SPAGESTR2,SPDIASAN2,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N
37,128,1,13,BLDADEN,BLDDEND10,GDRAIN4MW,ISAPCDH,LRESIDENT,OBWP,SAGE5,SDEN,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,N,N,N,N,N,N,N
38,131,1,14,BLDADEN,BLDDEND10,GDRAIN6P,L130,LRESIDENT,MCH500,OBWP,SAGE5,SPAGECOM4,SPAGESTR2,SPDIA3,T20_2000SD,WRIVCV20P,WRIVP,N,N,N,N,N,N
39,132,1,14,BLDADEN,BLDDEND10,L130,LRESIDENT,OBWP,RDDEND10,SAGE5,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SSHCTNUM,T20_2000SD,WRIVCV20P,N,N,N,N,N,N
40,133,1,14,BLDADEN,BLDDEND10,GAWHC5,GDRAIN4MW,L130,LRESIDENT,OBWP,RDDEND10,SAGE5,SPAGECOM4,SPAGESTR2,SPDIA3,T20_2000SD,WRIVEDH,N,N,N,N,N,N
41,134,1,14,BLDADEN,BLDDEND10,GDRAIN6P,L130,LRESIDENT,OBWP,RDDEND10,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,T20_2000SD,WRIVCV20P,N,N,N,N,N,N
42,136,3,14,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,OBWP,SDEN,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N,N,N,N,N,N
43,138,1,14,BLDADEN,BLDDEND10,ISAPCDH,LRESIDENT,OBWP,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,SSHCTNUM,T20_2000SD,WRIVEDH,N,N,N,N,N,N
44,139,1,14,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,OBWP,SAGE5,SDEN,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH,N,N,N,N,N,N
45,141,1,15,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,LRESIDENT,MCH500,OBWP,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,N,N,N,N,N
46,142,1,15,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,OBWP,SAGESAND2,SDEN,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N,N,N,N,N
47,143,1,15,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,OBWP,RDDEND10,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,T20_2000SD,WRIVEDH,N,N,N,N,N
48,144,1,15,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SAGE5,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,N,N,N,N,N
49,145,1,15,BLDADEN,BLDDEND10,GDRAIN4MW,HSLWCH100,ISAPCDH,LRESIDENT,MCH500,OBWP,SDEN,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVCV20P,N,N,N,N,N
50,146,1,15,BLDADEN,BLDDEND10,GDRAIN4MW,ISAPCDH,L130,LRESIDENT,OBWP,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N,N,N,N,N
51,147,1,15,BLDADEN,BLDDEND10,GDRAIN6P,L130,LRESIDENT,MDITCH500,OBWP,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SSHCTNUM,T20_2000SD,WRIVEDH,N,N,N,N,N
52,148,1,15,BLDADEN,BLDDEND10,GDRAIN6P,L130,LRESIDENT,MCH500,OBWP,SAGE5,SAGESTR4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,WRIVP,N,N,N,N,N
53,149,1,15,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,LRESIDENT,MCH500,OBWP,SAGE5,SAGESAN2,SDEN,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH,N,N,N,N,N
54,150,1,15,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MDITCH500,OBWP,SAGE5,SAGESTR4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH,N,N,N,N,N
55,151,1,16,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,SDEN,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N,N,N,N
56,153,1,16,BLDADEN,BLDDEND10,GDRAIN4MW,HSLWCH100,LRESIDENT,MCH500,OBWP,SDEN,SDIASAN1,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SSHCTNUM,T20_2000SD,WRIVCV20P,N,N,N,N
57,154,2,16,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,L130,LRESIDENT,OBWP,RDDEND10,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,N,N,N,N
58,155,1,16,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,OBWP,RDDEND10,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N,N,N,N
59,156,1,16,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,ISAPCH100,LRESIDENT,OBWP,SAGE3,SAGE5,SAGESTR4,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVCV20P,N,N,N,N
60,157,1,16,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,RDDEND10,SAGE5,SPAGECOM4,SPAGESTR2,SPDIASAN2,T20_2000SD,WRIVEDH,N,N,N,N
61,158,1,16,BLDADEN,BLDDEND10,GDRAIN4MW,HSLWCH100,ISAPCDH,LRESIDENT,MCH500,OBWP,SAGE5,SDEN,SPAGESTR2,SPDIA3,SPDIA4,SPDIASTR5,T20_2000SD,WRIVCV20P,N,N,N,N
62,160,1,16,BLDADEN,BLDDEND10,GDRAIN4MW,HSLWCH100,ISAPCDH,L130,LRESIDENT,OBWP,RDDEND10,SDEN,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVCV20P,N,N,N,N
63,161,1,17,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,L130,LRESIDENT,OBWP,RDDEND10,SAGE3,SAGE5,SAGESAN4,SDIASAN2,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,N,N,N
64,162,2,17,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,OBWP,RDDEND10,SAGE3,SAGE5,SAGESAN4,SDIASAN2,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH,N,N,N
65,163,1,17,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MDITCH500,OBWP,RDDEND10,SAGE5,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SSHCTNUM,T20_2000SD,WRIVEDH,N,N,N
66,165,1,17,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MCH500,OBWP,SDEN,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVCV20P,WRIVP,N,N,N
67,166,1,17,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N,N,N
68,167,1,17,BLDADEN,BLDDEND10,HSLWCH100,ISAPCH100,L130,LRESIDENT,OBWP,SAGESAND2,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,SSHCTNUM,T20_2000SD,WRIVCV20P,N,N,N
69,168,1,17,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH,N,N,N
70,169,1,17,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,RDDEND10,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH,N,N,N
71,170,1,17,BLDADEN,BLDDEND10,GDRAIN6P,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,WRIVP,N,N,N
72,171,1,18,BLDADEN,BLDDEND10,ISAPCDH,L130,LRESIDENT,OBWP,RDDEND10,SAGE3,SAGE5,SAGESTR4,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SSHCTNUM,T20_2000SD,WRIVEDH,N,N
73,172,1,18,BLDADEN,BLDDEND10,HSLWCH100,ISAPCH100,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,SSHCTNUM,T20_2000SD,WRIVCV20P,N,N
74,173,1,18,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,HSLWCH100,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,RDDEND10,SAGE5,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N,N
75,174,1,18,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,HSLWP,L130,LRESIDENT,MCH500,OBWP,RDDEND10,RDP,SAGE5,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,N,N
76,175,1,18,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,RDDEND10,SAGE5,SAGESAND2,SAGESTR4,SPAGECOM4,SPAGESTR2,SPDIASAN2,T20_2000SD,WRIVEDH,N,N
77,176,1,18,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,OBWP,RDDEND10,SAGESAN2,SAGESAND2,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N,N
78,177,1,18,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,RDDEND10,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N,N
79,178,1,18,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,OBWP,RDDEND10,RDP,SAGE3,SAGE5,SAGESAN4,SDIASAN2,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH,N,N
80,180,1,18,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,HSLWCH100,L130,LRESIDENT,OBWP,RDDEND10,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVCV20P,WRIVP,N,N
81,181,1,19,BLDADEN,BLDDEND10,GDRAIN6P,HSLWCH100,ISAPCH100,L130,LRESIDENT,OBWP,RDDEND10,SAGE5,SAGESTR4,SPAGE3,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVCV20P,WRIVP,N
82,182,4,19,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,HSLWCH100,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,RDDEND10,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N
83,183,1,19,BLDDEND10,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SAGESTR4,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,SPDIASTR5,SSHCTNUM,T20_2000SD,WRIVEDH,N
84,185,1,19,BLDADEN,BLDDEND10,ISAPCDH,L130,LRESIDENT,MDITCH500,OBWP,RDDEND10,SAGESTR4,SDEN,SDIASAN2,SDIASTR1,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SSHCTNUM,T20_2000SD,WRIVEDH,N
85,186,1,19,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCH100,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVCV20P,WRIVP,N
86,188,1,19,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,HSLWCH100,ISAPCDH,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N
87,190,1,19,BLDADEN,BLDDEND10,GDRAIN6P,ISAPCH100,L130,LRESIDENT,MDITCV10,OBWP,RDDEND10,SAGE5,SPAGE3,SPAGECOM4,SPAGESTR2,SPAGESTR4,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH,N
88,191,1,20,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,OBWP,RDDEND10,SAGESAN2,SDEN,SPAGECOM4,SPAGESTR2,SPAGESTR4,SPDIA3,SPDIA4,SPDIASAN2,SPDIASTR5,T20_2000SD,WRIVEDH
89,193,1,20,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,HSLWCH100,ISAPCDH,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SAGE5,SAGESTR4,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WRIVCV20P,WRIVP
90,194,1,20,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SAGE5,SDIASAND3,SPAGECOM4,SPAGESTR2,SPAGESTR4,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH
91,195,1,20,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,HSLWCH100,ISAPCDH,L130,LRESIDENT,MCH500,OBWP,RDDEND10,RDP,SDEN,SDIASAN2,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH
92,196,1,20,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,HSLWCH100,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,RDDEND10,RDP,SDEN,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SPDIASAN2,T20_2000SD,WRIVEDH
93,197,1,20,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MCH500,OBWP,RDDEND10,RDP,SAGE3,SAGE5,SAGESAN4,SDIASAN2,SPAGESTR2,SPDIA3,SPDIA4,T20_2000SD,WRIVEDH
94,198,1,20,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,ISAPCDH,L130,LRESIDENT,MDITCV10,OBWP,RDDEND10,SDEN,SPAGECOM4,SPAGESTR2,SPAGESTR4,SPDIA3,SPDIA4,SPDIASAN2,SPDIASTR5,T20_2000SD,WRIVEDH
95,199,1,20,BLDADEN,BLDDEND10,GDRAIN5I,GDRAIN6P,HSLWCH100,ISAPCH100,L130,LRESIDENT,OBWP,RDDEND10,RDP,SAGE5,SAGESAN4,SPAGE3,SPAGECOM4,SPAGESTR2,SPDIA4,SPDIASAN2,T20_2000SD,WLAKCH500P
96,200,1,20,BLDADEN,BLDDEND10,GDRAIN4MW,ISAPCDH,L130,LRESIDENT,MCH500,OBWP,RDDEND10,SAGE5,SAGESAN2,SDIASAN1,SPAGECOM4,SPAGESTR2,SPDIA3,SPDIA4,SSHCTNUM,T20_2000SD,WOTHCH500P,WRIVEDH
