"VARSET3","VARNAMES3","FUNCLABEL3","DFCOEF3"
1,"RDDEND1","LN1",2.10626077377935
2,"RDDEND1","LN1",-1.56744384056726
2,"SPDIASTR2","LN1",1.61588055499209
3,"BLDADEND5","LN1",2.53340877269151
3,"PCLDEND0","LN1",1.96420554607286
3,"SPDIASTR2","LN1",1.44706238547782
4,"BLDADEND5","LN1",2.28734428576756
4,"PCLDEND0","LN1",1.9912356627184
4,"SAGESTR3","LN1",18.3876899930786
4,"SPDIASTR2","LN1",1.45117515908803
5,"RDDEND1","LN1",-1.58460374062669
5,"SDIASTR2","LN1",44.8735715291927
5,"T5_50MN","LN1",-1.52897431721509
5,"T5_50SD","LN1",0.25072620382458
6,"SDENSAN","LN1",34.295724443605
6,"SDENSAND10","LN1",-2.11019593749767
6,"SPAGESTR3","LN1",2.81945741195782
6,"SPDIASTR2","LN1",1.50031197748439
7,"BLDADEND5","LN1",2.36600636327436
7,"SDENSAND10","LN1",-1.43094742258556
7,"SDENSTR","LN1",25.8217538865615
7,"SPAGESTR3","LN1",2.31742244790879
8,"BLDADEND5","LN1",2.59903951912544
8,"SAGESTR3","LN1",26.9910527573325
8,"SDENSAND10","LN1",-1.31551379184763
8,"T5_50SD","LN1",0.243657867132426
8,"T5_75MN","LN1",-0.914552055348964
9,"PCLDEND6","LN1",-5.70878254800482
9,"RDDEND1","LN1",-1.47763938068012
9,"SAGESAND0","LN1",246.315986487317
9,"SDENSTR","LN1",35.0938830545732
9,"SDIASTRD8","LN1",-71.1940730710879
10,"PCLDEND0","LN1",1.67978740104682
10,"RDDEND1","LN1",-1.24727667722894
10,"SDENSTR","LN1",22.6936203201787
10,"SDIASTRD0","LN1",-1420.55692937588
10,"SPDIASTR2","LN1",1.51830661353804
11,"BLDADEN","LN1",9.24921533025269
11,"SDIASTRD7","LN1",29.4716173261728
11,"SPDIASTR2","LN1",1.59817755527225
11,"T10_850SD","LN1",0.0312731466078587
11,"T20_1300SD","LN1",-0.0296828741519359
12,"BLDADEN","LN1",8.83287054569872
12,"SDIASTRD7","LN1",28.6606522236963
12,"SPDIASTR2","LN1",1.50203805772901
12,"T5_50SD","LN1",0.213335161006198
12,"T5_75MN","LN1",-0.899420167096335
13,"BLDADEND5","LN1",1.9810794168766
13,"SDENSAN","LN1",29.5179118190086
13,"SDENSAND10","LN1",-1.88166214802716
13,"SPAGESTR3","LN1",2.50417467321458
13,"SPDIASTR2","LN1",1.32471881592025
14,"RDDEND1","LN1",-1.25285108299166
14,"SDIASTRD7","LN1",35.5615866452425
14,"SLOPSAND6","LN1",-74.2885356540523
14,"SPAGESAN1","LN1",3.10209716867297
14,"SPDIASTR2","LN1",1.37801592450965
15,"PCLDEND4","LN1",1.35651516255865
15,"RDDEND1","LN1",-0.895820233251855
15,"SAGESAND0","LN1",273.988557606213
15,"SDENSAND10","LN1",-1.276482430962
15,"SLOPSTR1","LN1",31.5620845169786
15,"SPDIASTR2","LN1",1.17875463494032
16,"BLDDEND2","LN1",0.958179250161559
16,"PCLDEND0","LN1",1.85793553969473
16,"PCLDEND4","LN1",1.56409878204905
16,"RDDEND1","LN1",-0.976512381620698
16,"SPAGESTR3","LN1",2.32549177916204
16,"SPDIASTR2","LN1",1.15291423537809
17,"BLDDEND7","LN1",-3.17813594597648
17,"PCLDEND1","LN1",-1.13282415236939
17,"PCLDEND2","LN1",-1.40374609272804
17,"RDDEND1","LN1",-0.759649723023048
17,"SPAGESTR3","LN1",2.0207617287053
17,"SPDIASTR2","LN1",1.45083823840696
18,"BLDADEN","LN1",9.01548835000503
18,"SDIASTRD7","LN1",38.272384984697
18,"SLOPSAND6","LN1",-76.5114609807496
18,"SPDIASTR2","LN1",1.53869411983851
18,"T10_850SD","LN1",0.0302729877004715
18,"T20_1300SD","LN1",-0.0261271113015703
19,"BLDADEN","LN1",9.38107927845557
19,"SDENSAND10","LN1",-1.40524662326697
19,"SLOPSTR1","LN1",33.8674873394919
19,"SPDIASTR2","LN1",1.474838198388
19,"T5_50MN","LN1",-1.72996542766638
19,"T5_50SD","LN1",0.252437265404743
20,"RDDEND1","LN1",-1.18553708942645
20,"SDIASTRD4","LN1",55.954064347039
20,"SPAGESTR3","LN1",2.28309970839942
20,"T20_1300SD","LN1",-0.0459132330217355
20,"T20_1600SD","LN1",1.44690027807365
20,"T20_1700SD","LN1",-1.37730815464699
21,"PCLDEND1","LN1",-0.991900950430049
21,"PCLDEND2","LN1",-1.26014708372629
21,"RDDEND0","LN1",-2.31953435183972
21,"RDDEND1","LN1",-3.04146559350498
21,"SPAGESTR3","LN1",1.96056758145884
21,"SPDIASTR2","LN1",1.55775578932837
22,"PCLDEND6","LN1",-6.74465517269545
22,"RDDEND1","LN1",-1.44832275938087
22,"SAGESAND0","LN1",210.566564089034
22,"SAGESAND5","LN1",-19.6010193423691
22,"SDIASTRD8","LN1",-67.2895638248596
22,"SLOPSTR1","LN1",47.385007854951
23,"RDDEND1","LN1",-1.10989212956851
23,"SDIASTRD7","LN1",37.6534131809252
23,"SLOPSAND6","LN1",-81.1688222729583
23,"SPDIASTR2","LN1",1.08456325834421
23,"T10_450MN","LN1",-0.0839308207095521
23,"T10_450SD","LN1",0.0389814747342875
24,"BLDADEND5","LN1",1.55141938472144
24,"PCLDEN","LN1",2546.94358443089
24,"PCLDEND0","LN1",3.73512955843675
24,"SPAGESTR3","LN1",1.61954904264777
24,"SPDIASTR2","LN1",1.21634916846338
24,"T10_850SD","LN1",0.0340751885573235
24,"T20_1300SD","LN1",-0.0259631839206686
25,"PCLDEND0","LN1",1.99275138823026
25,"RDDEND1","LN1",-1.1687554645452
25,"SDIASTRD4","LN1",57.46144166571
25,"SLOPSAND1","LN1",71.2988845618094
25,"T10_850SD","LN1",0.0215412053887512
25,"T20_1300SD","LN1",-0.039862071246305
25,"T20_1800SD","LN1",0.0232309784267064
26,"BLDADEN","LN1",9.16739096660269
26,"SDIASTRD7","LN1",25.0694110501746
26,"SPDIASTR2","LN1",1.451008340635
26,"T20_1700SD","LN1",-0.0279983461770013
26,"T20_1800SD","LN1",0.0274069820543975
26,"T5_50SD","LN1",0.222394934165737
26,"T5_75MN","LN1",-0.934033717103431
27,"RDDEND1","LN1",-1.47261459429814
27,"SDIASTR2","LN1",42.5131504752987
27,"SDIASTRD7","LN1",21.1605968733617
27,"SPAGESAN1","LN1",3.47935639524749
27,"SPAGESTR3","LN1",1.76338872658818
27,"T10_250SD","LN1",-0.057275017445111
27,"T10_450SD","LN1",0.0426573943625871
28,"BLDADEND5","LN1",1.55677683966179
28,"PCLDEN","LN1",2547.8112549842
28,"PCLDEND0","LN1",3.75234972672387
28,"SPAGESTR3","LN1",1.61003969185581
28,"SPDIASTR2","LN1",1.21792484380084
28,"T10_850SD","LN1",0.0337807908136269
28,"T20_1100SD","LN1",-0.0276348843111988
29,"BLDADEND1","LN1",-0.965620389361236
29,"BLDADEND5","LN1",1.98730108911833
29,"RDDEND2","LN1",7.96027302911088
29,"SLOPSAND6","LN1",-106.980033549866
29,"SPDIASTR2","LN1",1.47091398414815
29,"T5_50MN","LN1",-1.72262967485374
29,"T5_50SD","LN1",0.255288999846101
30,"BLDDEND2","LN1",0.970088098420079
30,"PCLDEND0","LN1",1.85568959826063
30,"PCLDEND4","LN1",1.58747475422716
30,"RDDEND1","LN1",-0.905664061186055
30,"SDIASTR3","LN1",16.525115178292
30,"SPAGESTR3","LN1",2.2617490476945
30,"SPDIASTR2","LN1",1.32844534774638
31,"BLDADEN","LN1",9.28969337740322
31,"SDIASTRD7","LN1",37.9246280275493
31,"SLOPSAND6","LN1",-72.9209511564081
31,"SPAGESAN1","LN1",3.04053700786466
31,"SPDIASTR2","LN1",1.60180682526935
31,"T10_850SD","LN1",0.0345362679290948
31,"T20_1000SD","LN1",-0.0303176196355114
32,"BLDADEN","LN1",9.3179847755768
32,"SDIASTRD7","LN1",37.8851476721529
32,"SLOPSAND6","LN1",-73.4161284710456
32,"SPAGESAN1","LN1",3.04210460743012
32,"SPDIASTR2","LN1",1.60425705200366
32,"T10_850SD","LN1",0.0345783483387209
32,"T10_950SD","LN1",-0.031154093203661
33,"BLDADEN","LN1",8.61124113037535
33,"BLDADEND5","LN1",1.81217871915211
33,"SDIASTRD7","LN1",34.0950559768076
33,"SLOPSAN4","LN1",-270.845879449454
33,"SLOPSAND6","LN1",-73.6888067295482
33,"SPDIASTR2","LN1",1.32077136345526
33,"T5_50MN","LN1",-1.90740663584993
33,"T5_50SD","LN1",0.274898761780971
34,"PCLDEN","LN1",2737.57842335318
34,"PCLDEND0","LN1",4.11181927115618
34,"SPAGESTR3","LN1",1.90361930182177
34,"SPDIASTR2","LN1",1.24084609275594
34,"T10_850SD","LN1",0.037965979067341
34,"T20_1100SD","LN1",-0.0569207347156081
34,"T20_1600SD","LN1",1.21105600418161
34,"T20_1700SD","LN1",-1.16025408733178
35,"PCLDEND0","LN1",1.16528740091987
35,"RDDEND1","LN1",-1.36089001414483
35,"SDIASTR2","LN1",48.5362797212196
35,"T10_950SD","LN1",-0.0519520940211296
35,"T20_1800SD","LN1",1.549913342839
35,"T20_1900SD","LN1",-1.48214565476463
35,"T5_50MN","LN1",-1.34854940519454
35,"T5_50SD","LN1",0.293022945357485
36,"BLDADEND8","LN1",-6.50696178797346
36,"PCLDEN","LN1",2865.74694328011
36,"PCLDEND0","LN1",3.73301774112307
36,"RDDEND1","LN1",-1.04687064489615
36,"SDENSTR","LN1",28.5108684286879
36,"SDIASTRD8","LN1",-62.3120831566608
36,"T10_850SD","LN1",0.0318872288336988
36,"T20_1100SD","LN1",-0.0248148809204634
37,"BLDADEN","LN1",10.5084116205878
37,"SDIASTRD7","LN1",39.5322346195392
37,"SLOPSAND6","LN1",-82.4118010002805
37,"SPDIASTR2","LN1",1.41522766610796
37,"T10_850SD","LN1",0.0272763202722767
37,"T20_1300SD","LN1",-0.0196074132227476
37,"T5_50MN","LN1",-1.65977277350877
37,"T5_50SD","LN1",0.200542558549696
38,"BLDADEND5","LN1",2.12960812228745
38,"RDDEND1","LN1",-1.0475057007694
38,"SLOPSTR1","LN1",20.416547977555
38,"SPDIASTR2","LN1",1.02245822734324
38,"T10_950SD","LN1",-0.0368292900255826
38,"T20_1800SD","LN1",0.024285161578187
38,"T5_50MN","LN1",-1.6718314931601
38,"T5_50SD","LN1",0.307802743255542
39,"BLDADEN","LN1",9.59124793623575
39,"SDENSAND10","LN1",-1.30879543320721
39,"SDENSTR","LN1",33.6756019179756
39,"SPDIASTR2","LN1",1.36882381931538
39,"T20_1100SD","LN1",-0.0250463917431074
39,"T20_1800SD","LN1",0.0182360891694628
39,"T5_50MN","LN1",-1.74053332092695
39,"T5_50SD","LN1",0.281010430398758
40,"BLDADEN","LN1",9.52485026733319
40,"SDENSAND10","LN1",-1.28139549115381
40,"SDENSTR","LN1",33.785016382368
40,"SPDIASTR2","LN1",1.38940668957599
40,"T20_1000SD","LN1",-0.0302982453777195
40,"T20_1800SD","LN1",0.0214430580988765
40,"T5_50MN","LN1",-1.82730112867106
40,"T5_50SD","LN1",0.305308198369295
41,"BLDADEND5","LN1",1.91761610546162
41,"PCLDEND1","LN1",-0.808502708471558
41,"SDENSAND10","LN1",-1.09845031069326
41,"SDENSTR","LN1",23.8406767244437
41,"SDIASTRD0","LN1",-1519.12774368901
41,"SPAGESTR3","LN1",1.55043973157801
41,"SPDIASTR2","LN1",1.23507545174387
41,"T20_1300SD","LN1",-0.0260818728404919
41,"T20_1800SD","LN1",0.0171472874912235
42,"BLDADEND5","LN1",2.14835782017998
42,"PCLDEND1","LN1",-0.815470334751965
42,"PCLDEND4","LN1",1.0393990550953
42,"SAGESTR3","LN1",26.7833266344383
42,"SDENSAND10","LN1",-1.29370458509439
42,"T20_1300SD","LN1",-0.0273140305792567
42,"T20_2000SD","LN1",0.0212032309249401
42,"T5_50MN","LN1",-1.8861858063069
42,"T5_50SD","LN1",0.34550665016999
43,"RDDEND1","LN1",-1.29822538725552
43,"SDENSTR","LN1",13.4297563936292
43,"SDIASTRD8","LN1",-58.469293710267
43,"SLOPSTRD0","LN1",14.09677701266
43,"T20_1100SD","LN1",-0.0388841330964481
43,"T20_1600SD","LN1",1.42399112059837
43,"T20_1700SD","LN1",-1.36354259629862
43,"T5_50MN","LN1",-1.43058585938772
43,"T5_50SD","LN1",0.281509372889542
44,"BLDADEN","LN1",8.73186250735928
44,"BLDADEND5","LN1",1.81657405561638
44,"PCLDEND5","LN1",-2.91424460646727
44,"SDENSAND10","LN1",-1.3346466058365
44,"SDENSTR","LN1",40.0829845544333
44,"SLOPSAND6","LN1",-67.8678955578802
44,"SPDIASTR2","LN1",1.37714872052412
44,"T5_50MN","LN1",-1.86846200851811
44,"T5_50SD","LN1",0.253827937977204
45,"BLDADEN","LN1",7.55621393324667
45,"BLDADEND5","LN1",1.93868173803684
45,"SDENSAND10","LN1",-1.23023210836747
45,"SDENSTR","LN1",31.0164148402022
45,"SPDIASTR2","LN1",1.21148969317505
45,"T20_1300SD","LN1",-0.0259089402236442
45,"T20_1900SD","LN1",0.0196429442019569
45,"T5_50MN","LN1",-1.77817258178916
45,"T5_50SD","LN1",0.286293531181316
46,"BLDADEND5","LN1",1.32337142156184
46,"BLDADEND8","LN1",-3.31898385521862
46,"PCLDEN","LN1",3017.45248821938
46,"PCLDEND0","LN1",3.85738228259766
46,"SDENSAND10","LN1",-0.905242519406576
46,"SDENSTR","LN1",24.7099089331407
46,"SPDIASTR2","LN1",1.20176577511427
46,"T10_850SD","LN1",0.032336697294294
46,"T20_1100SD","LN1",-0.0276478043381778
47,"BLDADEN","LN1",8.85072841894457
47,"PCLDEND5","LN1",-2.3549276130694
47,"PCLDEND6","LN1",-6.31213551585616
47,"RDDEND1","LN1",-1.17141918204175
47,"SDENSTR","LN1",40.9796779758404
47,"SLOPSAND6","LN1",-102.080012783167
47,"SPDIASTR2","LN1",1.33737955995032
47,"T10_850SD","LN1",0.0271237142825435
47,"T20_1300SD","LN1",-0.022088869736502
48,"BLDADEN","LN1",9.63889766947471
48,"BLDDEND7","LN1",-3.54390861065462
48,"PCLDEND4","LN1",1.52890620256957
48,"SDENSAND10","LN1",-1.52603827823408
48,"SLOPSTR1","LN1",32.1246564387676
48,"SPDIASTR2","LN1",1.34287725021114
48,"T5_100MN","LN1",1.46101928280214
48,"T5_50SD","LN1",0.298344847101519
48,"T5_75MN","LN1",-3.1873472759982
49,"BLDADEN","LN1",8.73186250735927
49,"BLDADEND5","LN1",1.81657405561638
49,"PCLDEND5","LN1",-2.91424460646726
49,"SDENSAND10","LN1",-1.3346466058365
49,"SLOPSAND6","LN1",-67.8678955578803
49,"SLOPSTR1","LN1",40.0829845544332
49,"SPDIASTR2","LN1",1.37714872052412
49,"T5_50MN","LN1",-1.86846200851811
49,"T5_50SD","LN1",0.253827937977203
50,"BLDADEN","LN1",7.21915729080696
50,"BLDADEND5","LN1",1.49419888988673
50,"SDENSAND10","LN1",-1.14097631883134
50,"SDENSTR","LN1",27.6036216722992
50,"SLOPSAND1","LN1",41.381057814035
50,"SPAGESAN1","LN1",2.83082414292324
50,"SPDIASTR2","LN1",1.36376635976278
50,"T10_1000SD","LN1",-0.0501122466180001
50,"T10_850SD","LN1",0.0294639244451647
50,"T20_1800SD","LN1",0.0172785007453346
51,"BLDADEND1","LN1",-1.04927639634165
51,"PCLDEND4","LN1",1.35174854076152
51,"SAGESAND1","LN1",-126.685816827026
51,"SDENSAN","LN1",32.8204879511486
51,"SDENSAND10","LN1",-2.03127814545025
51,"SPAGESAN1","LN1",4.80338276612104
51,"SPAGESTR3","LN1",2.04416117824306
51,"SPDIASTR2","LN1",1.48239561357136
51,"T10_850SD","LN1",0.0250256824385794
51,"T20_1300SD","LN1",-0.0233268123870961
52,"BLDADEND8","LN1",-5.19374503840696
52,"PCLDEN","LN1",2090.79945283037
52,"PCLDEND0","LN1",3.11365724532437
52,"RDDEND1","LN1",-1.02362959305868
52,"SDENSTR","LN1",28.0140479802522
52,"SPAGESTR3","LN1",1.37537506250907
52,"SPDIASTR2","LN1",1.08250700597535
52,"T10_650SD","LN1",0.0342722079637958
52,"T20_1200SD","LN1",0.930165398933661
52,"T20_1300SD","LN1",-0.919325834850638
53,"BLDADEND5","LN1",2.68391308717376
53,"PCLDEND1","LN1",-0.900867769244324
53,"SAGESTR3","LN1",22.3426159413284
53,"SDENSAND10","LN1",-1.16348125647471
53,"T10_1000MN","LN1",-2.287484738887
53,"T20_1000MN","LN1",2.28635768184038
53,"T20_1300SD","LN1",-0.030244126236965
53,"T20_2000SD","LN1",0.0217796580456298
53,"T5_50MN","LN1",-1.80425039860436
53,"T5_50SD","LN1",0.345438168918141
54,"RDDEND1","LN1",-0.89284135997525
54,"SDENSAND10","LN1",-1.0367165318026
54,"SDENSTR","LN1",30.1430895056358
54,"SPAGESAN1","LN1",2.93818323729452
54,"SPAGESTR3","LN1",1.58502528103261
54,"SPDIASTR2","LN1",1.15434516418514
54,"T10_400SD","LN1",0.0344336623976188
54,"T20_1300SD","LN1",-0.0458322143912148
54,"T20_1600SD","LN1",1.48759589312832
54,"T20_1700SD","LN1",-1.42673963570606
55,"BLDADEN","LN1",8.04349984531034
55,"PCLDEND5","LN1",-2.6728183708651
55,"RDDEND1","LN1",-0.998645966542945
55,"SAGESTRD10","LN1",-1464.52269848419
55,"SDENSAND10","LN1",-1.01097226762925
55,"SDENSTR","LN1",41.7621203146365
55,"SLOPSAND6","LN1",-81.6020847658368
55,"SPDIASTR2","LN1",1.44971544440006
55,"T5_50MN","LN1",-1.95545219920502
55,"T5_50SD","LN1",0.289477471353378
56,"BLDADEN","LN1",8.99659367805226
56,"SDENSTR","LN1",6.43307362774035
56,"SDIASTRD7","LN1",35.481208283163
56,"SLOPSAND6","LN1",-88.53703101799
56,"SLOPSTRD0","LN1",6.43628151750877
56,"SPDIASTR2","LN1",1.3993582577926
56,"T10_650SD","LN1",0.0320662782039943
56,"T20_1300SD","LN1",-0.0176286927139133
56,"T5_50SD","LN1",0.172981629338397
56,"T5_75MN","LN1",-0.928043590180122
57,"BLDADEN","LN1",10.1826861917001
57,"BLDADEND5","LN1",2.01661340882917
57,"SLOPSAN4","LN1",-272.705008049242
57,"SLOPSAND6","LN1",-97.0124433949113
57,"SPDIASTR2","LN1",1.6007364592503
57,"T10_700SD","LN1",-0.106224111758995
57,"T10_850SD","LN1",0.120649565047641
57,"T20_1300SD","LN1",-0.0194204959620543
57,"T5_50MN","LN1",-1.78589800982611
57,"T5_50SD","LN1",0.237381389766522
58,"BLDADEN","LN1",7.550116539236
58,"BLDADEND5","LN1",1.93316478450812
58,"SDENSAND10","LN1",-1.23158834087289
58,"SDENSTR","LN1",15.5078926314357
58,"SLOPSTRD0","LN1",15.5127312924128
58,"SPDIASTR2","LN1",1.21079301219309
58,"T20_1300SD","LN1",-0.0261129645272139
58,"T20_1800SD","LN1",0.0202002255336747
58,"T5_50MN","LN1",-1.77764533433755
58,"T5_50SD","LN1",0.286517695388295
59,"BLDADEND1","LN1",-0.918874542184903
59,"BLDADEND5","LN1",1.63526515087729
59,"PCLDEND5","LN1",-2.98222014281198
59,"RDDEND1","LN1",-0.761153350153619
59,"SDENSAND10","LN1",-1.18040159615988
59,"SDENSTR","LN1",42.1566884535126
59,"SLOPSAND6","LN1",-77.1629651966916
59,"SPDIASTR2","LN1",1.2426175665245
59,"T5_50MN","LN1",-1.81018518598265
59,"T5_50SD","LN1",0.263252660550701
