"VARSET","NVAR","UERROR"
1,1,0.369657589577648
2,2,0.361221364359176
3,3,0.384800002284487
4,4,0.351428144861333
5,4,0.294495281896601
6,4,0.324016248635873
7,4,0.342676888651192
8,5,0.306612122052452
9,5,
10,5,0.293570803537861
11,5,0.318839983486706
12,5,0.299050348197125
13,5,0.308062596431862
14,5,0.291845103096822
15,6,0.271992895499873
16,6,0.265443395802682
17,6,
18,6,0.294741074065372
19,6,0.255700206802878
20,6,0.299232082777198
21,6,0.293284583089238
22,6,
23,6,0.272702546141014
24,7,0.29225259105017
25,7,0.255461688211863
26,7,0.278996383028213
27,7,0.265982500905676
28,7,0.292697295444492
29,7,
30,7,0.266153631418967
31,7,0.290771420555396
32,7,0.291033635898854
33,8,0.241304433965123
34,8,0.265523947961858
35,8,0.221985359564554
36,8,
37,8,0.241537409666284
38,8,0.237528033281059
39,8,0.232830824814699
40,8,0.235575481846535
41,9,0.237910354544158
42,9,0.221569872712014
43,9,0.241940005524932
44,9,0.19900215755058
45,9,0.213656504011879
46,9,
47,9,
48,9,
49,9,0.199002157550581
50,10,0.243976790070952
51,10,0.227081670219411
52,10,
53,10,0.227636188103787
54,10,0.209004875869124
55,10,
56,10,0.233089197498142
57,10,
58,10,0.2133272544316
59,10,0.197311357458786
60,11,0.195536466582832
61,11,
62,11,0.207365728946569
63,11,0.233726644527383
64,11,0.19952536457771
65,11,0.221712636452004
66,11,
67,11,0.223922707259242
68,11,0.189815178664063
69,12,0.179356729996385
70,12,0.167293273397348
71,12,0.182152918369406
72,12,
73,12,0.15347322861896
74,12,0.21729269813874
75,12,
76,12,0.163560103402256
77,12,
78,13,0.189717866949124
79,13,0.167130993982541
80,13,
81,13,
82,13,0.162825783414764
83,13,0.179261402198487
84,13,0.191983241434903
85,13,0.185837125882931
86,13,0.206855146144968
87,13,
88,14,
89,14,0.148143816802109
90,14,0.187514713972195
91,14,0.172143312571591
92,14,
93,14,0.1812160625407
94,14,
95,14,0.184582112670908
96,15,0.153644480452081
97,15,
98,15,
99,15,
100,15,0.141731556111049
101,15,0.161081680150761
102,15,
103,16,
104,16,0.152721814559283
105,16,0.135889939645064
106,16,
107,16,
108,16,
109,16,0.141569647099358
110,16,0.160793252022852
111,17,
112,17,0.124594404972306
113,17,
114,17,0.164615328309723
115,17,
116,17,
117,17,0.159735536052767
118,17,
119,17,0.154548600083391
120,18,
121,18,
122,18,0.156387122517828
123,18,
124,18,
125,18,
126,18,0.132459806051466
127,18,
128,18,0.117949934047493
129,18,
130,19,
131,19,0.154722260524633
132,19,
133,19,
134,19,
135,19,
136,19,
137,19,
138,19,
139,20,0.106327587798954
140,20,
141,20,0.10157566627887
142,20,
143,20,
144,20,
145,20,
146,20,
147,20,
148,20,
