RDDEN,AVGP
0.007362,0.0102040816327
0.014149,0.0204081632653
0.016223,0.030612244898
0.016402,0.0408163265306
0.020546,0.0510204081633
0.020621,0.0612244897959
0.021871,0.0714285714286
0.022297,0.0816326530612
0.023578,0.0918367346939
0.023667,0.102040816327
0.023921,0.112244897959
0.024187,0.122448979592
0.024284,0.132653061224
0.024728,0.142857142857
0.025122,0.15306122449
0.025149,0.163265306122
0.025617,0.173469387755
0.025697,0.183673469388
0.025709,0.19387755102
0.025717,0.204081632653
0.025877,0.214285714286
0.026205,0.224489795918
0.026472,0.234693877551
0.026621,0.244897959184
0.028034,0.255102040816
0.02804,0.265306122449
0.028181,0.275510204082
0.029103,0.285714285714
0.029394,0.295918367347
0.029545,0.30612244898
0.029757,0.316326530612
0.030497,0.326530612245
0.030991,0.336734693878
0.031503,0.34693877551
0.031542,0.357142857143
0.031892,0.367346938776
0.033071,0.377551020408
0.033206,0.387755102041
0.033402,0.397959183673
0.033558,0.408163265306
0.034657,0.418367346939
0.034876,0.428571428571
0.035661,0.438775510204
0.035769,0.448979591837
0.035923,0.459183673469
0.036871,0.469387755102
0.037158,0.479591836735
0.03796,0.489795918367
0.038144,0.5
0.038607,0.510204081633
0.039269,0.520408163265
0.039796,0.530612244898
0.040497,0.540816326531
0.041193,0.551020408163
0.042018,0.561224489796
0.04207,0.571428571429
0.042694,0.581632653061
0.043204,0.591836734694
0.043261,0.602040816327
0.044871,0.612244897959
0.046429,0.622448979592
0.047002,0.632653061224
0.048131,0.642857142857
0.048231,0.65306122449
0.048272,0.663265306122
0.048627,0.673469387755
0.049044,0.683673469388
0.049556,0.69387755102
0.050056,0.704081632653
0.051694,0.714285714286
0.052411,0.724489795918
0.052561,0.734693877551
0.054434,0.744897959184
0.055084,0.755102040816
0.060188,0.765306122449
0.060295,0.775510204082
0.060784,0.785714285714
0.061238,0.795918367347
0.06239,0.80612244898
0.062772,0.816326530612
0.06475,0.826530612245
0.066233,0.836734693878
0.067046,0.84693877551
0.067862,0.857142857143
0.069153,0.867346938776
0.069515,0.877551020408
0.070536,0.887755102041
0.071178,0.897959183673
0.071286,0.908163265306
0.071746,0.918367346939
0.072852,0.928571428571
0.073818,0.938775510204
0.075999,0.948979591837
0.082993,0.959183673469
0.085087,0.969387755102
0.097542,0.979591836735
0.099549,0.989795918367
0.231914,1.0
