SAGESAND5,AVGP
0.001298,0.0222222222222
0.002281,0.0444444444444
0.009287,0.0666666666667
0.010015,0.0888888888889
0.010497,0.111111111111
0.011166,0.133333333333
0.012359,0.155555555556
0.016252,0.177777777778
0.017198,0.2
0.018266,0.222222222222
0.019161,0.244444444444
0.020782,0.266666666667
0.02102,0.288888888889
0.02315,0.311111111111
0.024233,0.333333333333
0.024506,0.355555555556
0.025851,0.377777777778
0.026063,0.4
0.027581,0.422222222222
0.028321,0.444444444444
0.028522,0.466666666667
0.029584,0.488888888889
0.029683,0.511111111111
0.03279,0.533333333333
0.033387,0.555555555556
0.03506,0.577777777778
0.036904,0.6
0.038231,0.622222222222
0.038825,0.644444444444
0.039972,0.666666666667
0.039994,0.688888888889
0.040926,0.711111111111
0.041162,0.733333333333
0.041936,0.755555555556
0.04228,0.777777777778
0.042976,0.8
0.045995,0.822222222222
0.046108,0.844444444444
0.050777,0.866666666667
0.051418,0.888888888889
0.051725,0.911111111111
0.059952,0.933333333333
0.067933,0.955555555556
0.086853,0.977777777778
0.214372,1.0
