VARNAME,RANK,P,IMPORTANCE
T20_1500MN,17,0.032,0.088
T5_250SD,18,0.023,0.073
PCLP,19,0.023,0.072
T20_1800SD,7,0.164,0.249
TFLOWDIR,18,0.023,0.073
PCLDEND2,6,0.046,0.136
T10_350MN,14,0.032,0.093
T10_450MN,6,0.039,0.127
SDIASTR5,20,0.023,0.071
L032,17,0.032,0.088
RDDEN,13,0.032,0.095
SDIASTRD10,20,0.023,0.071
SDIASTRD1,16,0.039,0.099
BLDDEN,20,0.023,0.071
SPAGESAN1,5,0.091,0.202
T20_1000MN,10,0.056,0.133
SPAGESAN2,14,0.039,0.103
SAGESTR3,4,0.072,0.190
SAGESTR2,13,0.060,0.129
SSH19,14,0.046,0.110
T10_950MN,11,0.064,0.139
SDIASTRD0,5,0.064,0.170
T20_1100MN,17,0.064,0.125
SDIASTRD4,6,0.060,0.157
SDIASTRD7,5,0.105,0.216
SPAGESTR3,4,0.168,0.289
PCLDEND6,5,0.088,0.199
SDIASTRD8,5,0.121,0.232
PCLDEND4,6,0.129,0.229
PCLDEND5,9,0.155,0.227
T10_550MN,13,0.023,0.080
PCLDEND3,13,0.060,0.129
PCLDEND0,3,0.133,0.277
PCLDEND1,6,0.068,0.167
BLDDEND2,6,0.032,0.115
SPDIASTR5,11,0.064,0.139
T20_1600MN,17,0.039,0.098
RDDEND0,6,0.129,0.229
RDDEND1,1,0.203,0.450
RDDEND2,7,0.051,0.139
T20_1200MN,20,0.039,0.094
SLOPSAND3,19,0.046,0.102
BLDDEND7,6,0.051,0.144
SLOPSAND1,7,0.051,0.139
BLDDEND1,12,0.023,0.081
SLOPSAND6,5,0.161,0.269
SPDIASTR2,2,0.262,0.430
SPDIASTRC,14,0.046,0.110
RDP,11,0.039,0.109
T5_250MN,19,0.023,0.072
T5_75MN,5,0.116,0.228
T5_150MN,12,0.039,0.107
T20_1900SD,8,0.118,0.205
T10_700MN,20,0.023,0.071
T10_800SD,14,0.046,0.110
PCLDEN,7,0.079,0.173
SAGESAN4,19,0.023,0.072
T20_1700MN,17,0.032,0.088
T5_25SD,19,0.023,0.072
T20_2000SD,9,0.079,0.162
OICP,15,0.039,0.101
SDENSTR,4,0.182,0.302
T10_400MN,11,0.046,0.117
SPAGESTR4,17,0.032,0.088
SDENSTRD10,13,0.099,0.166
T10_600MN,17,0.023,0.074
T5_25MN,11,0.109,0.182
T10_750SD,15,0.023,0.077
SPSAN,18,0.023,0.073
SAGESAN2,17,0.023,0.074
T10_850MN,11,0.064,0.139
T10_1000MN,10,0.039,0.112
T10_250SD,7,0.023,0.093
T20_1100SD,7,0.123,0.215
SDIASTR1,14,0.032,0.093
SDIASTR2,4,0.056,0.167
SDIASTR3,7,0.032,0.110
T10_650MN,20,0.023,0.071
T5_50MN,4,0.161,0.284
T10_500MN,14,0.023,0.078
T20_1300MN,19,0.032,0.086
SPDIASAN2,19,0.039,0.095
SPDIASTR6,18,0.023,0.073
SSH18,13,0.046,0.112
T5_50SD,4,0.225,0.335
T20_1700SD,6,0.133,0.233
SDIASAN1,11,0.056,0.130
SDIASAN3,14,0.088,0.154
SDIASAN2,15,0.051,0.115
SAGESAND3,15,0.023,0.077
SAGESAND1,10,0.051,0.127
SAGESAND0,5,0.131,0.242
SAGESAND7,12,0.072,0.144
BLDDEND6,17,0.039,0.098
SAGESAND5,6,0.023,0.096
SPDIASTR3,16,0.023,0.076
SAGESAND4,18,0.032,0.087
T10_800MN,17,0.056,0.116
SDENSAND10,4,0.211,0.325
T10_450SD,6,0.060,0.157
T5_75SD,17,0.023,0.074
TSLOPE,11,0.079,0.154
T5_100MN,9,0.056,0.136
T20_1300SD,5,0.174,0.279
SAGESTR4,15,0.039,0.101
T20_1400MN,18,0.051,0.110
SAGESAN3,11,0.046,0.117
SLOPSTRD0,9,0.144,0.219
T20_1900MN,18,0.039,0.096
SLOPSAN1,15,0.039,0.101
SDIASTR6,19,0.023,0.072
SLOPSAN4,8,0.121,0.207
SLOPSAN5,15,0.056,0.120
SAGESTRD10,10,0.056,0.133
BLDDEND5,14,0.046,0.110
T10_950SD,7,0.082,0.176
T10_750MN,19,0.032,0.086
SDENSAN,4,0.072,0.190
SDIASAND0,18,0.023,0.073
RDDENI,18,0.032,0.087
T20_2000MN,18,0.023,0.073
BLDADEND2,16,0.039,0.099
SPDIASAN1,17,0.023,0.074
SAGESAND9,19,0.032,0.086
T10_400SD,10,0.039,0.112
BLDADEND6,18,0.023,0.073
T20_1000SD,7,0.046,0.131
SAGESTRD0,18,0.032,0.087
T20_1800MN,18,0.032,0.087
T10_500SD,15,0.032,0.091
SAGESTRD4,15,0.039,0.101
SAGESTRD6,20,0.023,0.071
SAGESTRD7,12,0.039,0.107
SAGESTRD8,16,0.032,0.090
SAGESTRD9,16,0.039,0.099
SLOPSAND9,18,0.023,0.073
T10_700SD,10,0.056,0.133
L000,19,0.039,0.095
T20_1200SD,10,0.051,0.127
HSLWP,15,0.051,0.115
SLOPSTR1,6,0.082,0.183
T20_1600SD,6,0.127,0.228
T10_850SD,5,0.156,0.264
T10_1000SD,10,0.064,0.143
T10_900MN,11,0.072,0.147
T5_200MN,14,0.039,0.103
BLDADEND1,7,0.105,0.199
SLOPSAN2,16,0.032,0.090
BLDADEN,5,0.200,0.299
BLDADEND5,3,0.168,0.311
T10_900SD,14,0.023,0.078
BLDADEND9,13,0.032,0.095
BLDADEND8,8,0.088,0.177
SAGESAN1,17,0.046,0.105
SPAGESAN4,20,0.023,0.071
T10_650SD,10,0.039,0.112
