TVID,VARNAME,XVARSEL
901,T10_450SD,N
949,TMEAN,N
54,CLTOT30CNT,N
1066,WSTRCDV,N
431,MDITEDV,N
19,BLDAGEMEA,X
956,WCH100,N
295,L288,X
1082,WWETCH050,N
1065,WSTRCDH,N
615,SDIAOTH1,X
290,L280,X
293,L286,X
294,L287,X
291,L284,X
292,L285,X
645,SDIASAND6,X
646,SDIASAND7,X
643,SDIASAND4,X
644,SDIASAND5,X
641,SDIASAND2,X
642,SDIASAND3,X
367,L550,X
156,ISAPEDH,N
971,WLAKCVNEG,N
504,SAGECOMD10,X
647,SDIASAND8,X
358,L490,X
80,GDRAIN4MW,X
780,SPAGESTR3,X
954,TTRI,N
1008,WOCECH100,N
157,ISAPEDV,N
63,CLTOTUKP,N
387,L650,X
388,L652,X
767,SPAGEOTH2,X
768,SPAGEOTH3,X
765,SPAGEOTH0,X
766,SPAGEOTH1,X
769,SPAGEOTH4,X
770,SPAGEOTH5,X
426,MDITCV10,N
76,GAWHC9,X
882,T5_75MN,N
852,SPSTR,X
577,SDENSTRD10,N
964,WLAKCH200,N
328,L435,X
699,SLOPD8,N
700,SLOPD9,N
402,MCH500P,N
693,SLOPD2,N
694,SLOPD3,N
691,SLOPD0,N
692,SLOPD1,N
697,SLOPD6,N
698,SLOPD7,N
695,SLOPD4,N
696,SLOPD5,N
1037,WRESCH050,N
529,SAGEOTHD7,X
526,SAGEOTHD4,X
527,SAGEOTHD5,X
258,L219,X
257,L218,X
522,SAGEOTHD0,X
523,SAGEOTHD1,X
254,L215,X
253,L214,X
256,L217,X
255,L216,X
117,HSLWCV10,N
249,L210,X
530,SAGEOTHD8,X
251,L212,X
316,L420,X
317,L421,X
320,L426,X
321,L427,X
318,L424,X
319,L425,X
322,L429,X
217,L060,X
134,IOTHCH500,N
679,SLOPCOM5,X
678,SLOPCOM4,X
78,GDRAIN2R,X
675,SLOPCOM1,X
674,SLOPCOM0,X
677,SLOPCOM3,X
676,SLOPCOM2,X
952,TSD,N
35,BLDDEND10,X
1027,WOTHCV05,N
200,L038,X
996,WLRVCH500P,N
1060,WRIVCV20P,N
193,L030,X
195,L033,X
194,L032,X
197,L035,X
67,GAWHC,N
199,L037,X
198,L036,X
45,CLPRD30P,N
22,BLDAGESTD,X
655,SDIASTR5,X
392,LBASEMENT,X
467,PCLP,X
711,SLOPOTHD3,X
566,SAGESTRD10,X
921,T10_950SD,N
708,SLOPOTHD0,X
421,MDITCH100,N
390,L660,X
1029,WOTHCV20,N
97,HBNKCV10,N
143,IOTHP,X
942,T20_1900MN,N
162,ISTPCH100,N
1067,WSTRCH050,N
556,SAGESTRD0,X
557,SAGESTRD1,X
558,SAGESTRD2,X
559,SAGESTRD3,X
560,SAGESTRD4,N
398,MCH050,N
562,SAGESTRD6,N
563,SAGESTRD7,X
564,SAGESTRD8,X
565,SAGESTRD9,X
759,SPAGECOM0,X
760,SPAGECOM1,X
880,T5_50MN,X
763,SPAGECOM4,X
114,HSLWCH500,N
785,SPDIA1,N
784,SPDIA0,N
741,SLOPSTR5,X
740,SLOPSTR4,X
739,SLOPSTR3,X
639,SDIASAND0,X
737,SLOPSTR1,N
736,SLOPSTR0,X
91,HBNKCH050,N
106,HCH200,N
202,L040,X
203,L041,X
204,L042,X
960,WLAKCDH,N
532,SAGEOTHD10,X
961,WLAKCDV,N
975,WLLKCDH,N
6,BLDADEN,X
81,GDRAIN5I,X
23,BLDCNT,N
77,GDRAIN1VR,X
754,SPAGE1,N
140,IOTHCVNEG,N
1078,WSTREDV,N
428,MDITCV20P,N
918,T10_900MN,N
43,CLPRD,N
465,PCLDEND10,X
614,SDIAOTH0,X
959,WCH500P,N
772,SPAGESAN1,X
771,SPAGESAN0,X
774,SPAGESAN3,X
648,SDIASAND9,X
776,SPAGESAN5,X
775,SPAGESAN4,N
1077,WSTREDH,N
374,L610,X
375,L612,X
377,L615,X
376,L614,X
442,MOTHCV20,N
371,L590,X
149,ISAPCH500,N
1004,WLRVP,X
936,T20_1600MN,N
1090,WWETCV20P,N
52,CLPRDUKCNT,N
517,SAGEOTH1,X
1013,WOCECV10,N
994,WLRVCH200,N
1085,WWETCH500,N
886,T5_150MN,N
151,ISAPCV05,N
275,L250,X
276,L252,X
454,PCLDEN,N
277,L254,X
279,L257,X
278,L256,X
280,L258,X
865,SSH13,X
349,L466,X
923,T10_1000SD,N
348,L464,X
347,L462,X
346,L460,X
368,L560,X
221,L070,X
350,L468,X
478,RDDEND9,X
654,SDIASTR4,X
916,T10_850MN,N
656,SDIASTR6,N
650,SDIASTR0,X
651,SDIASTR1,N
652,SDIASTR2,X
653,SDIASTR3,N
360,L505,X
40,BLDHTMIN,X
49,CLPRD39P,N
359,L500,X
1061,WRIVCVNEG,N
796,SPDIACOM5,X
1095,SSH7_25,X
871,SSH19,X
583,SDIA5,N
866,SSH14,X
867,SSH15,X
868,SSH16,X
869,SSH17,X
862,SSH10,X
863,SSH11,X
18,BLDAGEMAX,X
967,WLAKCV05,N
578,SDIA0,N
914,T10_800MN,N
108,HCH500P,N
138,IOTHCV20,N
261,L224,X
262,L225,X
263,L226,X
946,TASPECT,X
259,L220,X
980,WLLKCH500,N
260,L222,X
721,SLOPSAN2,X
722,SLOPSAN3,X
719,SLOPSAN0,X
793,SPDIACOM2,X
265,L228,X
723,SLOPSAN4,X
724,SLOPSAN5,X
571,SDEND10,N
423,MDITCH500,N
104,HCH050,N
1032,WOTHEDH,N
1033,WOTHEDV,N
910,T10_700MN,N
189,L000,X
190,L001,X
191,L002,X
44,CLPRD30CNT,N
985,WLLKCV20P,N
831,SPSLPCOM3,X
176,ITRECH050,N
181,ITRECV05,N
130,IOTHCDV,N
89,HBNKCDH,N
233,L161,X
232,L160,X
917,T10_850SD,N
165,ISTPCH500P,N
90,HBNKCDV,N
129,IOTHCDH,N
410,MCULCV05,N
585,SDIACOM0,X
891,T5_250SD,N
38,BLDHTMEA,X
720,SLOPSAN1,X
126,ICH200,N
173,ISTPP,X
982,WLLKCV05,N
409,MCULCH500P,N
435,MOTHCH050,N
924,T20_1000MN,N
983,WLLKCV10,N
591,SDIACOM6,X
568,SDEN,N
631,SDIAOTHD10,X
487,SAGE5,N
486,SAGE4,N
1022,WOTHCH050,N
483,SAGE1,N
264,L227,X
485,SAGE3,N
484,SAGE2,N
703,SLOPOTH1,X
702,SLOPOTH0,X
705,SLOPOTH3,X
704,SLOPOTH2,X
707,SLOPOTH5,X
706,SLOPOTH4,X
101,HBNKEDH,N
790,SPDIA6,N
896,T10_350MN,N
528,SAGEOTHD6,X
50,CLPRDCNT,N
1083,WWETCH100,N
950,TMIN,N
158,ISAPP,X
236,L180,X
858,SSH6,X
859,SSH7,N
856,SSH4,X
735,SLOPSAND10,X
854,SSH2,X
855,SSH3,X
1040,WRESCH500,N
853,SSH1,X
124,ICH050,N
248,L209,X
444,MOTHCVNEG,N
525,SAGEOTHD3,X
128,ICH500P,N
978,WLLKCH100,N
1079,WSTRP,X
184,ITRECV20P,N
441,MOTHCV10,N
378,L620,X
379,L622,X
380,L623,X
381,L625,X
139,IOTHCV20P,N
819,SPOTH,X
807,SPDIASAN2,N
1015,WOCECV20P,N
1021,WOTHCDV,N
110,HSLWCDV,N
808,SPDIASAN3,X
400,MCH200,N
250,L211,X
635,SDIASAN3,X
634,SDIASAN2,X
637,SDIASAN5,X
636,SDIASAN4,X
425,MDITCV05,N
638,SDIASAN6,X
632,SDIASAN0,X
252,L213,X
109,HSLWCDH,N
974,WLAKP,X
531,SAGEOTHD9,X
688,SLOPCOMD8,X
119,HSLWCV20P,N
72,GAWHC5,X
99,HBNKCV20P,N
405,MCULCH050,N
281,L260,X
2,DRUID,N
282,L262,X
549,SAGESAND10,X
283,L266,X
79,GDRAIN3W,X
365,L530,X
331,L438,X
516,SAGEOTH0,X
135,IOTHCH500P,N
327,L434,X
330,L437,X
329,L436,X
570,SDENCOMD10,X
323,L430,X
326,L433,X
325,L432,X
877,SSH25,N
876,SSH24,X
873,SSH21,X
872,SSH20,X
875,SSH23,X
452,ORLP,X
147,ISAPCH100,N
928,T20_1200MN,N
58,CLTOT39CNT,N
449,OICP,X
225,L121,X
224,L120,X
429,MDITCVNEG,N
245,L205,X
448,OBWP,X
94,HBNKCH500,N
998,WLRVCV10,N
142,IOTHEDV,N
396,MANSANP,N
902,T10_500MN,N
779,SPAGESTR2,X
215,L058,X
511,SAGED6,N
420,MDITCH050,N
1094,WWETP,X
100,HBNKCVNEG,N
1002,WLRVEDH,N
879,T5_25SD,X
127,ICH500,N
1072,WSTRCV05,N
141,IOTHEDH,N
211,L054,X
37,BLDHTMAX,X
1018,WOCEEDV,N
493,SAGECOM5,X
342,L452,X
1075,WSTRCV20P,N
682,SLOPCOMD2,X
683,SLOPCOMD3,X
680,SLOPCOMD0,X
681,SLOPCOMD1,X
686,SLOPCOMD6,X
687,SLOPCOMD7,X
684,SLOPCOMD4,X
685,SLOPCOMD5,X
1017,WOCEEDH,N
1010,WOCECH500,N
555,SAGESTR5,X
554,SAGESTR4,N
553,SAGESTR3,N
552,SAGESTR2,X
551,SAGESTR1,X
550,SAGESTR0,X
920,T10_950MN,N
782,SPAGESTR5,X
955,WCH050,N
777,SPAGESTR0,X
778,SPAGESTR1,X
216,L059,X
239,L191,X
214,L057,X
213,L056,X
212,L055,X
1041,WRESCH500P,N
210,L053,X
209,L052,X
208,L051,X
207,L050,X
28,BLDDEND3,X
27,BLDDEND2,X
26,BLDDEND1,X
816,SPDIASTR4,N
32,BLDDEND7,X
31,BLDDEND6,X
30,BLDDEND5,X
1003,WLRVEDV,N
595,SDIACOMD3,X
424,MDITCH500P,N
34,BLDDEND9,X
33,BLDDEND8,X
599,SDIACOMD7,X
598,SDIACOMD6,X
597,SDIACOMD5,X
1042,WRESCV05,N
168,ISTPCV20,N
1007,WOCECH050,N
480,RDDENI,N
812,SPDIASTR0,X
59,CLTOT39P,N
146,ISAPCH050,N
370,L580,X
594,SDIACOMD2,X
593,SDIACOMD1,X
898,T10_400MN,N
64,FLDDGN,X
226,L130,X
345,L458,X
47,CLPRD31P,N
227,L131,X
107,HCH500,N
422,MDITCH200,N
540,SAGESAND1,X
150,ISAPCH500P,N
922,T10_1000MN,N
963,WLAKCH100,N
48,CLPRD39CNT,N
596,SDIACOMD4,X
613,SDIAD10,N
122,HSLWEDV,N
667,SDIASTRD10,N
434,MOTHCDV,N
828,SPSLPCOM0,X
829,SPSLPCOM1,X
830,SPSLPCOM2,X
36,BLDDENI,X
547,SAGESAND8,X
833,SPSLPCOM5,X
840,SPSLPSAN0,X
332,L440,X
361,L510,X
433,MOTHCDH,N
121,HSLWEDH,N
884,T5_100MN,N
351,L470,X
931,T20_1300SD,X
352,L472,X
353,L474,X
354,L476,X
355,L478,X
201,L039,X
296,L300,X
416,MCULEDV,N
389,L654,X
196,L034,X
21,BLDAGEMIN,X
574,SDENSAN,X
415,MCULEDH,N
20,BLDAGEMED,X
369,L570,X
1064,WRIVP,X
450,OLSP,X
152,ISAPCV10,N
993,WLRVCH100,N
968,WLAKCV10,N
39,BLDHTMED,X
986,WLLKCVNEG,N
60,CLTOTCNT,N
752,SLOPSTRD10,X
394,LRESIDENT,X
612,SDIAD9,N
611,SDIAD8,N
269,L234,X
268,L233,X
267,L232,X
266,L230,X
604,SDIAD1,N
603,SDIAD0,N
606,SDIAD3,N
605,SDIAD2,N
608,SDIAD5,N
607,SDIAD4,N
610,SDIAD7,N
609,SDIAD6,N
301,L404,X
302,L405,X
303,L406,X
304,L407,X
297,L400,X
298,L401,X
299,L402,X
300,L403,X
848,SPSLPSTR2,X
849,SPSLPSTR3,X
846,SPSLPSTR0,X
847,SPSLPSTR1,X
1012,WOCECV05,N
306,L409,X
850,SPSLPSTR4,X
851,SPSLPSTR5,X
1006,WOCECDV,N
1046,WRESCVNEG,N
407,MCULCH200,N
870,SSH18,X
179,ITRECH500,N
177,ITRECH100,N
716,SLOPOTHD8,X
717,SLOPOTHD9,X
714,SLOPOTHD6,X
715,SLOPOTHD7,X
712,SLOPOTHD4,X
53,CLPRDUKP,N
710,SLOPOTHD2,X
96,HBNKCV05,N
1005,WOCECDH,N
709,SLOPOTHD1,X
188,ITREP,X
1039,WRESCH200,N
230,L150,X
231,L151,X
1049,WRESP,X
908,T10_650MN,N
473,RDDEND4,X
474,RDDEND5,X
475,RDDEND6,X
476,RDDEND7,X
469,RDDEND0,N
470,RDDEND1,X
471,RDDEND2,X
472,RDDEND3,X
466,PCLDENI,X
85,GWTRTB2YG,X
220,L063,X
477,RDDEND8,X
783,SPCOM,X
411,MCULCV10,N
582,SDIA4,N
795,SPDIACOM4,X
584,SDIA6,N
797,SPDIACOM6,X
792,SPDIACOM1,X
579,SDIA1,N
580,SDIA2,N
581,SDIA3,N
890,T5_250MN,N
885,T5_100SD,X
970,WLAKCV20P,N
979,WLLKCH200,N
153,ISAPCV20,N
938,T20_1700MN,N
383,L632,X
838,SPSLPOTH4,X
839,SPSLPOTH5,X
438,MOTHCH500,N
834,SPSLPOTH0,X
835,SPSLPOTH1,X
836,SPSLPOTH2,X
837,SPSLPOTH3,X
573,SDENOTHD10,X
602,SDIACOMD10,X
1054,WRIVCH200,N
999,WLRVCV20,N
341,L450,X
391,L999,X
940,T20_1800MN,N
939,T20_1700SD,N
1084,WWETCH200,N
167,ISTPCV10,N
87,GWTRTB4YU,X
572,SDENOTH,X
542,SAGESAND3,N
541,SAGESAND2,X
1038,WRESCH100,N
539,SAGESAND0,X
546,SAGESAND7,X
545,SAGESAND6,X
544,SAGESAND5,N
543,SAGESAND4,X
935,T20_1500SD,X
548,SAGESAND9,X
1068,WSTRCH100,N
912,T10_750MN,N
125,ICH100,N
417,MCULP,X
343,L454,X
932,T20_1400MN,N
1087,WWETCV05,N
93,HBNKCH200,N
440,MOTHCV05,N
1055,WRIVCH500,N
382,L630,X
384,L634,X
133,IOTHCH200,N
507,SAGED2,N
437,MOTHCH200,N
630,SDIAOTHD9,X
1001,WLRVCVNEG,N
538,SAGESAN5,X
505,SAGED0,N
506,SAGED1,N
600,SDIACOMD8,X
911,T10_700SD,N
1,UID,N
185,ITRECVNEG,N
625,SDIAOTHD4,X
446,MOTHEDV,N
244,L204,X
1058,WRIVCV10,N
1052,WRIVCH050,N
286,L273,X
1092,WWETEDH,N
284,L270,X
401,MCH500,N
51,CLPRDP,Y
288,L275,X
287,L274,X
339,L448,X
7,BLDADEND0,X
10,BLDADEND3,X
9,BLDADEND2,X
12,BLDADEND5,X
11,BLDADEND4,X
14,BLDADEND7,X
1093,WWETEDV,N
905,T10_550SD,X
15,BLDADEND8,N
445,MOTHEDH,N
334,L443,X
61,CLTOTP,N
336,L445,X
337,L446,X
561,SAGESTRD5,X
174,ITRECDH,N
399,MCH100,N
159,ISTPCDH,N
145,ISAPCDV,N
404,MCULCDV,N
482,SAGE0,N
965,WLAKCH500,N
761,SPAGECOM2,X
468,RDDEN,X
969,WLAKCV20,N
451,OPIP,X
170,ISTPCVNEG,N
762,SPAGECOM3,X
144,ISAPCDH,N
160,ISTPCDV,N
757,SPAGE4,N
222,L110,X
223,L111,X
658,SDIASTRD1,X
657,SDIASTRD0,X
660,SDIASTRD3,X
659,SDIASTRD2,X
662,SDIASTRD5,X
661,SDIASTRD4,N
463,PCLDEND8,X
464,PCLDEND9,X
461,PCLDEND6,X
665,SDIASTRD8,X
459,PCLDEND4,X
460,PCLDEND5,X
904,T10_550MN,N
458,PCLDEND3,X
479,RDDEND10,X
456,PCLDEND1,X
65,FLDDGNPROP,X
502,SAGECOMD8,X
503,SAGECOMD9,X
864,SSH12,X
496,SAGECOMD2,X
497,SAGECOMD3,X
494,SAGECOMD0,X
495,SAGECOMD1,X
500,SAGECOMD6,X
501,SAGECOMD7,X
498,SAGECOMD4,X
958,WCH500,N
513,SAGED8,N
120,HSLWCVNEG,N
307,L410,X
787,SPDIA3,N
673,SLOP5,N
672,SLOP4,N
1016,WOCECVNEG,N
238,L190,X
669,SLOP1,N
668,SLOP0,N
671,SLOP3,N
670,SLOP2,N
945,T20_2000SD,N
789,SPDIA5,N
42,BLDP,X
1071,WSTRCH500P,N
933,T20_1400SD,X
738,SLOPSTR2,X
237,L181,X
894,T10_300MN,X
1019,WOCEP,X
1063,WRIVEDV,N
219,L062,X
878,T5_25MN,N
1011,WOCECH500P,N
218,L061,X
617,SDIAOTH3,X
1043,WRESCV10,N
927,T20_1100SD,N
491,SAGECOM3,X
57,CLTOT31P,N
102,HBNKEDV,N
832,SPSLPCOM4,X
314,L418,X
403,MCULCDH,N
305,L408,X
205,L047,X
123,HSLWP,X
881,T5_50SD,X
909,T10_650SD,N
976,WLLKCDV,N
137,IOTHCV10,N
289,L276,X
888,T5_200MN,N
406,MCULCH100,N
84,GWTRTB1YB,X
515,SAGED10,N
575,SDENSAND10,X
373,L601,X
113,HSLWCH200,N
8,BLDADEND1,X
340,L449,X
587,SDIACOM2,X
588,SDIACOM3,X
1089,WWETCV20,N
586,SDIACOM1,X
46,CLPRD31CNT,N
364,L525,X
589,SDIACOM4,X
590,SDIACOM5,X
569,SDENCOM,X
883,T5_75SD,N
413,MCULCV20P,N
115,HSLWCH500P,N
1056,WRIVCH500P,N
180,ITRECH500P,N
972,WLAKEDH,N
805,SPDIASAN0,X
806,SPDIASAN1,X
811,SPDIASAN6,X
56,CLTOT31CNT,N
809,SPDIASAN4,X
810,SPDIASAN5,X
393,LMULTIFAM,X
592,SDIACOMD0,X
519,SAGEOTH3,X
518,SAGEOTH2,X
521,SAGEOTH5,X
520,SAGEOTH4,X
903,T10_500SD,N
690,SLOPCOMD10,X
16,BLDADEND9,N
155,ISAPCVNEG,N
1035,WRESCDH,N
73,GAWHC6,X
29,BLDDEND4,X
182,ITRECV10,N
845,SPSLPSAN5,X
844,SPSLPSAN4,X
843,SPSLPSAN3,X
842,SPSLPSAN2,X
841,SPSLPSAN1,X
887,T5_150SD,X
1051,WRIVCDV,N
897,T10_350SD,X
357,L488,X
335,L444,X
930,T20_1300MN,N
3,MRATID,N
356,L480,X
822,SPSLP0,N
764,SPAGECOM5,X
386,L642,X
385,L640,X
857,SSH5,X
718,SLOPOTHD10,X
1023,WOTHCH100,N
443,MOTHCV20P,N
338,L447,X
1050,WRIVCDH,N
41,BLDHTSTD,X
947,TFLOWDIR,N
186,ITREEDH,N
995,WLRVCH500,N
758,SPAGE5,N
988,WLLKEDV,N
414,MCULCVNEG,N
753,SPAGE0,N
900,T10_450MN,N
755,SPAGE2,N
756,SPAGE3,N
987,WLLKEDH,N
62,CLTOTUKCNT,N
187,ITREEDV,N
794,SPDIACOM3,X
242,L202,X
243,L203,X
240,L200,X
241,L201,X
246,L206,X
512,SAGED7,N
509,SAGED4,N
510,SAGED5,N
991,WLRVCDV,N
247,L208,X
514,SAGED9,N
183,ITRECV20,N
313,L417,X
312,L416,X
311,L415,X
310,L414,X
309,L413,X
308,L412,X
990,WLRVCDH,N
620,SDIAOTH6,X
492,SAGECOM4,X
618,SDIAOTH4,X
892,T10_250MN,X
489,SAGECOM1,X
488,SAGECOM0,X
315,L419,X
490,SAGECOM2,X
701,SLOPD10,N
169,ISTPCV20P,N
1009,WOCECH200,N
689,SLOPCOMD9,X
366,L540,X
171,ISTPEDH,N
915,T10_800SD,N
824,SPSLP2,N
825,SPSLP3,N
1028,WOTHCV10,N
823,SPSLP1,N
229,L141,X
228,L140,X
826,SPSLP4,N
827,SPSLP5,N
5,POSTALCODE,N
1086,WWETCH500P,N
817,SPDIASTR5,X
92,HBNKCH100,N
192,L020,X
899,T10_400SD,N
731,SLOPSAND6,X
1024,WOTHCH200,N
664,SDIASTRD7,X
82,GDRAIN6P,X
906,T10_600MN,N
70,GAWHC3,X
68,GAWHC1,X
457,PCLDEND2,X
412,MCULCV20,N
973,WLAKEDV,N
919,T10_900SD,N
1045,WRESCV20P,N
333,L442,X
1070,WSTRCH500,N
172,ISTPEDV,N
524,SAGEOTHD2,X
112,HSLWCH100,N
408,MCULCH500,N
1034,WOTHP,X
977,WLLKCH050,N
981,WLLKCH500P,N
178,ITRECH200,N
860,SSH8,X
324,L431,X
363,L520,X
750,SLOPSTRD8,X
751,SLOPSTRD9,X
773,SPAGESAN2,X
649,SDIASAND10,X
742,SLOPSTRD0,N
743,SLOPSTRD1,X
744,SLOPSTRD2,X
745,SLOPSTRD3,X
746,SLOPSTRD4,X
747,SLOPSTRD5,X
748,SLOPSTRD6,X
749,SLOPSTRD7,X
951,TROUGHNESS,N
175,ITRECDV,N
163,ISTPCH200,N
861,SSH9,X
285,L272,X
453,PCLCNT,N
86,GWTRTB3YN,X
1000,WLRVCV20P,N
962,WLAKCH050,N
154,ISAPCV20P,N
418,MDITCDH,N
889,T5_200SD,X
432,MDITP,X
1076,WSTRCVNEG,N
925,T20_1000SD,N
166,ISTPCV05,N
25,BLDDEND0,X
926,T20_1100MN,N
419,MDITCDV,N
1062,WRIVEDH,N
1088,WWETCV10,N
372,L600,X
937,T20_1600SD,N
663,SDIASTRD6,X
131,IOTHCH050,N
666,SDIASTRD9,X
462,PCLDEND7,X
601,SDIACOMD9,X
934,T20_1500MN,N
427,MDITCV20,N
1014,WOCECV20,N
132,IOTHCH100,N
148,ISAPCH200,N
439,MOTHCH500P,N
913,T10_750SD,N
1031,WOTHCVNEG,N
66,FLDP,X
17,BLDADEND10,X
455,PCLDEND0,X
274,L240,X
13,BLDADEND6,X
105,HCH100,N
1057,WRIVCV05,N
1069,WSTRCH200,N
430,MDITEDH,N
206,L049,X
118,HSLWCV20,N
786,SPDIA2,N
997,WLRVCV05,N
55,CLTOT30P,N
1025,WOTHCH500,N
818,SPDIASTR6,X
734,SLOPSAND9,X
733,SLOPSAND8,X
815,SPDIASTR3,X
814,SPDIASTR2,X
813,SPDIASTR1,N
362,L515,X
728,SLOPSAND3,X
727,SLOPSAND2,X
726,SLOPSAND1,X
725,SLOPSAND0,X
732,SLOPSAND7,X
344,L456,X
730,SLOPSAND5,X
729,SLOPSAND4,X
271,L237,X
1096,SPDIASTRC,X
481,RDP,X
1091,WWETCVNEG,N
943,T20_1900SD,N
111,HSLWCH050,N
802,SPDIAOTH4,X
395,MANCOMP,N
791,SPDIACOM0,X
24,BLDDEN,X
576,SDENSTR,X
781,SPAGESTR4,N
567,SCOMZERO,X
788,SPDIA4,N
535,SAGESAN2,N
536,SAGESAN3,N
533,SAGESAN0,X
534,SAGESAN1,N
537,SAGESAN4,N
629,SDIAOTHD8,X
628,SDIAOTHD7,X
627,SDIAOTHD6,X
626,SDIAOTHD5,X
499,SAGECOMD5,X
624,SDIAOTHD3,X
623,SDIAOTHD2,X
622,SDIAOTHD1,X
621,SDIAOTHD0,X
1048,WRESEDV,N
270,L236,X
397,MANSTRP,N
95,HBNKCH500P,N
989,WLLKP,X
713,SLOPOTHD5,X
98,HBNKCV20,N
893,T10_250SD,N
273,L239,X
992,WLRVCH050,N
272,L238,X
1020,WOTHCDH,N
83,GDRAIN7VP,X
1047,WRESEDH,N
1073,WSTRCV10,N
619,SDIAOTH5,X
633,SDIASAN1,N
1074,WSTRCV20,N
234,L170,X
235,L171,X
1053,WRIVCH100,N
161,ISTPCH050,N
164,ISTPCH500,N
1044,WRESCV20,N
1036,WRESCDV,N
895,T10_300SD,X
957,WCH200,N
953,TSLOPE,X
907,T10_600SD,X
616,SDIAOTH2,X
944,T20_2000MN,N
820,SPSAN,N
4,DRUIDAREA,N
136,IOTHCV05,N
88,GWTRTB5NO,X
1030,WOTHCV20P,N
966,WLAKCH500P,N
1059,WRIVCV20,N
640,SDIASAND1,X
941,T20_1800SD,N
71,GAWHC4,X
929,T20_1200SD,N
821,SPSEW,N
984,WLLKCV20,N
803,SPDIAOTH5,X
1081,WWETCDV,N
948,TMAX,N
804,SPDIAOTH6,X
799,SPDIAOTH1,X
798,SPDIAOTH0,X
801,SPDIAOTH3,X
800,SPDIAOTH2,X
447,MOTHP,X
103,HBNKP,X
75,GAWHC8,X
1080,WWETCDH,N
436,MOTHCH100,N
74,GAWHC7,X
874,SSH22,X
1026,WOTHCH500P,N
69,GAWHC2,X
116,HSLWCV05,N
508,SAGED3,N
